ObjectName,objID,ra,dec,run,rerun,camcol,field,type,u0,g0,r0,i0,z0,Redshift,RedshiftFlag
SDSSJ011012.16+321140.7,1237680315521565145,17.5506749358755,32.194667840742305,8112,301,4,40,GALAXY,22.13844,21.96061,20.28731,19.65295,19.32424,0.333421,SPEC
SDSSJ010556.14+315203.7,1237680314984301089,16.4839249407752,31.867708163653003,8112,301,3,34,GALAXY,22.93487,21.943070000000002,20.542939999999998,19.49166,19.22167,0.47063,SPEC
2MASXJ01085584+3152136,1237680314984562979,17.2327400522903,31.8703490189259,8112,301,3,38,GALAXY,17.95544,16.19763,15.36934,14.980379999999998,14.64768,0.06696,
SDSSJ010518.36+325147.2,1237680312308990610,16.3265133821216,32.863120605477,8111,301,6,172,GALAXY,24.36202,21.43789,19.5513,18.903570000000002,18.55884,0.399077,SPEC
SDSSJ011024.32+322120.4,1237680311772578942,17.6013530790674,32.355676772097205,8111,301,5,179,GALAXY,24.35546,22.62262,20.9664,19.88441,19.39538,0.5650649999999999,SPEC
SDSSJ011007.15+320816.4,1237680315521499942,17.529830547438,32.1379095484571,8112,301,4,39,GALAXY,24.48761,21.27127,19.54573,18.9538,18.6421,0.330362,SPEC
SDSSJ010810.90+330135.1,1237680316595045017,17.0454424059727,33.0264331659819,8112,301,6,36,GALAXY,22.39358,21.11599,19.95476,19.20724,18.90469,0.468625,SPEC
SDSSJ011003.98+320646.9,1237680315521499905,17.5166201829725,32.1130401750174,8112,301,4,39,GALAXY,23.04428,21.259629999999998,19.731679999999997,19.24439,18.936729999999997,0.337402,SPEC
SDSSJ011024.24+322942.6,1237680311772578574,17.601020845702397,32.495177289366495,8111,301,5,179,GALAXY,24.19875,22.29597,20.70875,19.71055,19.06535,0.559791,SPEC
2MASSJ01102051+3234063,1237680316058370483,17.5855215776905,32.5684774412252,8112,301,5,39,GALAXY,21.30428,19.41435,18.05056,17.51896,17.17844,0.22107600000000002,SPEC
SDSSJ010727.43+314633.8,1237680314984432233,16.864334897861,31.776071597936696,8112,301,3,36,GALAXY,26.00659,22.903129999999997,20.61712,19.46696,18.883979999999998,0.593406,SPEC
SDSSJ010423.82+322830.5,1237680311772053981,16.099272237436,32.475141206991,8111,301,5,171,GALAXY,25.11905,21.107039999999998,19.36305,18.68611,18.32005,0.397519,SPEC
SDSSJ010727.12+314612.7,1237680314984432231,16.8630367774493,31.770213458835897,8112,301,3,36,GALAXY,22.60686,21.95965,20.13368,19.28586,18.66498,0.5182140000000001,SPEC
CGCG501-074,1237680316057911341,16.256403681452998,32.8130259070019,8112,301,5,32,GALAXY,16.77799,15.13824,14.4846,14.14361,13.905439999999999,0.017115000000000002,
SDSSJ010511.79+325129.8,1237680312308925289,16.2991549702245,32.8583012962285,8111,301,6,171,GALAXY,25.94955,21.81308,20.37537,19.5047,19.55657,0.42510699999999996,SPEC
2MASSJ01074125+3146079,1237680314984431962,16.9222704978388,31.768802588150802,8112,301,3,36,GALAXY,20.40041,18.965139999999998,17.723329999999997,17.19047,16.872529999999998,0.21687399999999998,SPEC
2MASSJ01052231+3253503,1237680312308990465,16.342896421018697,32.8972642955748,8111,301,6,172,GALAXY,21.27143,19.29457,17.8722,17.33163,16.9885,0.223187,SPEC
SDSSJ011013.66+320907.2,1237680315521565204,17.5569336832923,32.1520055424772,8112,301,4,40,GALAXY,23.99032,21.1857,19.68202,19.09832,18.84787,0.329696,SPEC
SDSSJ010826.46+314758.0,1237680314984497828,17.110264163559698,31.799466745868898,8112,301,3,37,GALAXY,21.59519,21.47327,20.20637,19.29384,18.88436,0.529235,SPEC
SDSSJ011011.72+320752.8,1237680315521565189,17.5488673566698,32.1313620308398,8112,301,4,40,GALAXY,24.324679999999997,21.58597,19.950429999999997,19.30647,18.847720000000002,0.389972,SPEC
SDSSJ010817.03+330216.9,1237680316595045063,17.0709669060886,33.038031644438895,8112,301,6,36,GALAXY,25.266479999999998,21.18073,19.41517,18.54218,18.05837,0.466533,SPEC
WHLJ010817.0+330217,1237680316595045063,17.0709669060886,33.038031644438895,8112,301,6,36,GALAXY,25.266479999999998,21.18073,19.41517,18.54218,18.05837,0.4675,SPEC
SDSSJ011003.99+324456.9,1237680312309383642,17.516656283382197,32.7491583435505,8111,301,6,178,GALAXY,23.11429,21.08967,19.2896,18.61107,18.21425,0.39073800000000003,SPEC
SDSSJ010831.61+314813.3,1237680314984497858,17.1317322934,31.803719534684898,8112,301,3,37,GALAXY,25.529889999999998,21.50786,19.87783,19.06379,18.57112,0.5117189999999999,SPEC
SDSSJ010826.61+314745.5,1237680314984497830,17.1109044766147,31.795979159850603,8112,301,3,37,GALAXY,24.84303,20.66529,18.94714,18.26475,17.84432,0.433328,SPEC
IC1619,1237680316594978879,16.843411207755803,33.0673226493107,8112,301,6,35,GALAXY,16.541339999999998,14.57639,13.72125,13.26419,13.238129999999998,0.015687,
SDSSJ010418.83+322558.9,1237680478736023939,16.078488710888198,32.4330374027733,8150,301,4,127,GALAXY,25.31813,21.75066,20.41992,19.31332,18.51543,0.591997,SPEC
SDSSJ010756.41+314555.5,1237680314984497628,16.9850473974193,31.7654330520459,8112,301,3,37,GALAXY,22.90194,21.78424,20.29006,19.36337,18.913120000000003,0.45357600000000003,SPEC
2MASSJ01102325+3213037,1237680315521565294,17.5969151691423,32.2177622415026,8112,301,4,40,GALAXY,24.7289,20.97356,19.16992,18.56035,18.13624,0.335731,SPEC
2MASXJ01102790+3216428,1237680315521565044,17.616375625014,32.2786480645617,8112,301,4,40,GALAXY,21.98895,18.96404,17.53379,17.00842,16.7135,0.235415,SPEC
WHLJ011027.9+321643,1237680315521565044,17.616375625014,32.2786480645617,8112,301,4,40,GALAXY,21.98895,18.96404,17.53379,17.00842,16.7135,0.2354,SPEC
SDSSJ011028.23+323245.8,1237680316058436120,17.617649168159602,32.5460843354114,8112,301,5,40,GALAXY,25.76386,22.03751,20.38278,19.410420000000002,19.06255,0.484972,SPEC
2MASSJ01090970+3152024,1237680314984563127,17.2905338745222,31.867212661694197,8112,301,3,38,GALAXY,20.34799,18.97418,17.36041,16.75724,16.3917,0.286163,SPEC
WHLJ010909.7+315202,1237680314984563127,17.2905338745222,31.867212661694197,8112,301,3,38,GALAXY,20.34799,18.97418,17.36041,16.75724,16.3917,0.28600000000000003,SPEC
SDSSJ010750.60+314528.4,1237680314984497561,16.9608611221464,31.757912374467804,8112,301,3,37,GALAXY,26.03324,21.88205,20.40679,19.427229999999998,18.951439999999998,0.501786,SPEC
SDSSJ010820.04+330246.1,1237680316595045266,17.0835169510589,33.0461606848457,8112,301,6,36,GALAXY,25.345129999999997,21.78115,20.50197,19.683970000000002,19.418979999999998,0.467179,SPEC
SDSSJ010814.64+314625.7,1237680314984497746,17.0610094182267,31.773811842344998,8112,301,3,37,GALAXY,23.11407,22.35187,20.69054,19.7433,19.271279999999997,0.585669,SPEC
SDSSJ010532.53+315252.7,1237680314984235916,16.3855616437666,31.8813168355053,8112,301,3,33,GALAXY,21.40416,21.66406,20.00402,19.17243,18.66799,0.5743699999999999,SPEC
SDSSJ010956.63+324836.2,1237680312309383291,17.4859672076072,32.8100845434584,8111,301,6,178,GALAXY,24.3108,21.46634,20.661379999999998,19.96724,21.48033,0.299106,SPEC
2MASSJ01100356+3203094,1237680311235707243,17.5148711470594,32.0525728948785,8111,301,4,179,GALAXY,21.3669,19.24928,17.87013,17.364520000000002,17.10318,0.233744,SPEC
SDSSJ010723.23+314447.3,1237680314984432184,16.8468054757552,31.746497756317897,8112,301,3,36,GALAXY,23.51481,21.46176,19.97243,19.04584,18.63884,0.515497,SPEC
SDSSJ011013.45+320629.3,1237680315521565220,17.5560620613813,32.1081562502229,8112,301,4,40,GALAXY,25.96463,21.42134,19.469739999999998,18.89754,18.470860000000002,0.337225,SPEC
SDSSJ010439.94+320505.4,1237680311235183311,16.166442433238803,32.0848588542557,8111,301,4,171,GALAXY,22.0993,22.16416,20.64757,19.5278,18.98965,0.521009,SPEC
SDSSJ010911.95+325755.0,1237680316595175861,17.2998177949475,32.9652857183349,8112,301,6,38,GALAXY,26.485640000000004,21.52526,20.21123,19.30876,18.9229,0.6444380000000001,SPEC
SDSSJ010915.98+315215.3,1237680314984563153,17.3165915850972,31.8709191688176,8112,301,3,38,GALAXY,22.30339,21.101779999999998,19.9269,19.21651,18.80857,0.217427,SPEC
SDSSJ010423.32+323704.0,1237680311771988776,16.097204945144902,32.6177902467341,8111,301,5,170,GALAXY,25.5968,22.03533,20.50699,19.67108,19.4032,0.460313,SPEC
2MASSJ01045723+3250178,1237680316057911878,16.2384685249714,32.8383048965828,8112,301,5,32,GALAXY,21.50999,19.52799,18.0288,17.56899,17.187070000000002,0.287848,SPEC
SDSSJ010514.90+325418.0,1237680312308925307,16.312091179583398,32.905014316503895,8111,301,6,171,GALAXY,24.485310000000002,22.37646,20.75514,19.8506,19.37661,0.538287,SPEC
SDSSJ010414.38+321959.3,1237680478736024367,16.0599460754018,32.3331525066423,8150,301,4,127,GALAXY,22.88425,21.51674,20.243479999999998,19.4725,19.2114,0.992574,SPEC
SDSSJ011012.30+320454.9,1237680311235707632,17.5512598470811,32.0819406964344,8111,301,4,179,GALAXY,25.98688,22.10772,20.46969,19.33914,18.83152,0.650173,SPEC
SDSSJ010430.88+320712.4,1237680311235182982,16.1287095696657,32.1201180241574,8111,301,4,171,GALAXY,22.99106,21.07915,20.25443,19.422629999999998,19.03722,0.5820529999999999,SPEC
SDSSJ011021.74+320816.8,1237680315521564894,17.590593692098402,32.1380076333986,8112,301,4,40,GALAXY,24.81,22.32797,20.6572,19.605320000000003,19.071579999999997,0.584702,SPEC
SDSSJ010416.63+323450.5,1237680311771988739,16.0692984802455,32.5807011052572,8111,301,5,170,GALAXY,22.49945,20.92814,19.28686,18.46817,18.03586,0.45610600000000007,SPEC
SDSSJ010618.38+314607.4,1237680314984301267,16.576613616497198,31.7687480043223,8112,301,3,34,GALAXY,21.64873,21.873920000000002,20.54416,19.52444,18.86384,0.49955200000000005,SPEC
WHLJ011000.0+320258,1237680311235707618,17.5415421054266,32.049562583298204,8111,301,4,179,GALAXY,20.3456,19.578329999999998,18.65894,18.27854,18.05485,0.3307,SPEC
SDSSJ011033.51+321307.7,1237680315521565384,17.6396529169398,32.2188160992881,8112,301,4,40,GALAXY,25.66959,22.4549,21.09571,19.994020000000003,19.38308,0.607167,SPEC
SDSSJ011011.27+320243.5,1237680311235707635,17.5470038615784,32.0454195468037,8111,301,4,179,GALAXY,23.72266,20.915779999999998,19.07755,18.57055,18.22,0.33060300000000004,SPEC
2MASXJ01103144+3210527,1237680315521564753,17.6310703724793,32.181275689614104,8112,301,4,40,GALAXY,18.07703,16.03247,15.170910000000001,14.748579999999999,14.463729999999998,0.114679,
SDSSJ011016.93+320352.5,1237680311235707142,17.5705592455505,32.0645993182788,8111,301,4,179,GALAXY,24.01096,21.27267,19.52048,18.82684,18.60294,0.371584,SPEC
SDSSJ010438.10+320203.9,1237680311235183309,16.158793649223,32.0344435964035,8111,301,4,171,GALAXY,21.96829,21.58229,20.04739,19.19686,18.607860000000002,0.485048,SPEC
SDSSJ010854.36+330218.6,1237680316595110096,17.226511666244303,33.038519885777305,8112,301,6,37,GALAXY,24.390439999999998,22.542920000000002,20.61228,19.64697,19.24101,0.5409649999999999,SPEC
SDSSJ010634.78+314404.0,1237680310698509051,16.644925736596,31.734457906989302,8111,301,3,174,GALAXY,26.04792,21.6692,20.01896,19.14394,18.694960000000002,0.45971000000000006,SPEC
SDSSJ010919.15+325917.7,1237680316595175927,17.3297911452998,32.9882634631824,8112,301,6,38,GALAXY,27.03722,21.5751,20.195220000000003,19.39626,18.92924,0.46162700000000007,SPEC
2MASSJ01103415+3211154,1237680315521565078,17.6422181720764,32.1877112089303,8112,301,4,40,GALAXY,21.539070000000002,20.27365,18.48665,17.85921,17.41715,0.33379699999999995,SPEC
2MASSJ01045126+3251506,1237680312308925113,16.2132913586791,32.8643927298492,8111,301,6,171,GALAXY,25.70594,21.26661,19.487920000000003,18.82291,18.40587,0.393432,SPEC
SDSSJ010947.00+325435.6,1237680312309383791,17.4458625290515,32.9099119890448,8111,301,6,178,GALAXY,21.67878,21.34532,19.55945,18.68657,18.236829999999998,0.459254,SPEC
SDSSJ010751.90+330636.9,1237680316595044835,16.966265372851602,33.1102606989565,8112,301,6,36,GALAXY,26.275709999999997,20.528589999999998,18.82326,18.157,17.73349,0.36695300000000003,SPEC
WHLJ010751.9+330637,1237680316595044835,16.966265372851602,33.1102606989565,8112,301,6,36,GALAXY,26.275709999999997,20.528589999999998,18.82326,18.157,17.73349,0.3661,SPEC
SDSSJ010842.57+330346.3,1237680316595110377,17.1774086290743,33.0628758874643,8112,301,6,37,GALAXY,23.27337,22.09402,20.52212,19.68881,19.30786,0.658222,SPEC
2MASSJ01052132+3151292,1237680314984235653,16.338885675474902,31.858151068046396,8112,301,3,33,GALAXY,22.30078,20.636120000000002,19.02061,18.40229,17.9002,0.29028899999999996,SPEC
SDSSJ010554.69+314657.0,1237680314984301095,16.477893385480098,31.782501525820198,8112,301,3,34,GALAXY,25.486420000000003,22.230320000000003,20.907970000000002,19.97622,19.37359,0.510793,SPEC
SDSSJ011019.82+324600.0,1237680312309449185,17.5825972889615,32.7666735745769,8111,301,6,179,GALAXY,22.25287,22.3651,21.42574,20.59215,20.27646,0.650472,SPEC
SDSSJ010749.91+330700.6,1237680316595044819,16.9579882967619,33.1168521168126,8112,301,6,36,GALAXY,22.89761,20.63662,19.03117,18.388189999999998,17.96715,0.365212,SPEC
SDSSJ010408.37+321500.5,1237680478736024333,16.0349115127545,32.2501653213627,8150,301,4,127,GALAXY,25.41745,22.03298,20.47231,19.539360000000002,19.19868,0.49658100000000005,SPEC
SDSSJ011043.52+323304.2,1237680316058436214,17.681362047613803,32.551181634917995,8112,301,5,40,GALAXY,25.830370000000002,21.839579999999998,20.31426,19.46255,18.92296,0.48793400000000003,SPEC
2MASSJ01065346+3306584,1237680316594913640,16.7228621301143,33.116266964138696,8112,301,6,34,GALAXY,22.4028,20.32045,18.87913,18.17701,17.802789999999998,-0.000359,SPEC
SDSSJ010909.42+314810.2,1237680314984563429,17.289267884927302,31.802862077903,8112,301,3,38,GALAXY,23.61166,21.33772,19.74837,18.827360000000002,18.29983,0.512188,SPEC
SDSSJ010558.52+330329.8,1237680316594848336,16.4938597028732,33.0582822713662,8112,301,6,33,GALAXY,23.76599,21.55382,20.49577,19.705029999999997,19.30595,0.547273,SPEC
SDSSJ010950.27+315450.0,1237680311235707415,17.4594988675792,31.913897686846102,8111,301,4,179,GALAXY,23.097579999999997,21.11075,19.38567,18.67004,18.32915,0.399041,SPEC
2MASXJ01042372+3205258,1237680311235182789,16.0990406071884,32.0904273131942,8111,301,4,171,GALAXY,20.821460000000002,18.81018,17.33584,16.803729999999998,16.48205,0.25151599999999996,SPEC
SDSSJ010454.45+325343.7,1237680312308925137,16.2268942128022,32.8954976349833,8111,301,6,171,GALAXY,23.22743,21.77486,19.99713,19.19081,18.63587,0.458178,SPEC
2MASXJ01104774+3228382,1237680311772643343,17.699021440246998,32.477184565581105,8111,301,5,180,GALAXY,19.06779,16.79561,15.7725,15.167279999999998,14.713779999999998,0.070829,SPEC
SDSSJ010426.05+324538.0,1237680479272894849,16.108571040497697,32.760562838178004,8150,301,5,127,GALAXY,23.74636,23.19427,21.073929999999997,19.79968,19.1837,0.6947369999999999,SPEC
SDSSJ010706.96+314149.9,1237680310698574742,16.77903011175,31.6972243316039,8111,301,3,175,GALAXY,23.134439999999998,22.91764,21.05293,19.8203,19.15713,0.579909,SPEC
SDSSJ010400.73+322507.1,1237680478736024210,16.0030496539377,32.4186496398778,8150,301,4,127,GALAXY,26.10841,22.01365,20.402520000000003,19.53013,19.08626,0.46254799999999996,SPEC
2MASXJ01102380+3203378,1237680311235707173,17.5993082393946,32.0603514455749,8111,301,4,179,GALAXY,18.86425,17.13196,16.22599,15.809679999999998,15.454139999999999,0.11343299999999999,SPEC
SDSSJ011021.19+320227.7,1237680311235707756,17.588329083652,32.0410438597974,8111,301,4,179,GALAXY,22.70062,22.55609,21.19271,20.07,19.53265,0.709498,SPEC
SDSSJ010359.19+322637.1,1237680311771988882,15.9966585579824,32.443645946548,8111,301,5,170,GALAXY,24.36399,22.49635,20.82589,19.94443,19.54825,0.504997,SPEC
2MASXJ01055674+3304077,1237680316594848041,16.4865893906858,33.068799773649204,8112,301,6,33,GALAXY,19.67446,17.17531,16.28494,15.858939999999999,15.573429999999998,0.10849,SPEC
2MASSJ01042638+3246449,1237680479272895189,16.1100663289856,32.7790743679732,8150,301,5,127,GALAXY,22.33342,21.009179999999997,19.27423,18.6316,18.10414,0.372319,SPEC
NGC0383GROUP,1237680315521565695,17.6662085224208,32.1896491920524,8112,301,4,40,GALAXY,26.255259999999996,22.9529,21.49843,21.886589999999998,20.646810000000002,0.0173,
SDSSJ011036.23+320809.4,1237680315521565687,17.6509797561723,32.1359504728212,8112,301,4,40,GALAXY,22.098229999999997,22.89278,21.21504,19.98528,19.69673,0.584345,SPEC
SDSSJ010917.78+330134.6,1237680316595175898,17.324106834656998,33.0262864613427,8112,301,6,38,GALAXY,24.08563,21.20626,19.5183,18.81326,18.45822,0.328477,SPEC
SDSSJ010548.09+314548.1,1237680310698443692,16.4504020656055,31.763369044815303,8111,301,3,173,GALAXY,23.88326,22.28201,20.55953,19.58101,19.08608,0.509421,SPEC
NGC0397,1237680316595044694,17.1296916504708,33.1091919806277,8112,301,6,36,GALAXY,16.58315,14.913210000000001,14.1243,13.736870000000001,13.45996,0.016661000000000002,
2MASXJ01063922+3141429,1237680310698508588,16.6634284078166,31.6950452305343,8111,301,3,174,GALAXY,19.35993,17.47101,16.58987,16.121129999999997,15.83712,0.118618,SPEC
2MASXJ01042786+3248226,1237680479272894602,16.1162014847815,32.8062570164219,8150,301,5,127,GALAXY,17.8931,17.42193,15.02679,14.60232,14.280220000000002,0.066553,
SDSSJ010419.49+320414.9,1237680311235183118,16.081219811764697,32.070808968296106,8111,301,4,171,GALAXY,26.396859999999997,21.445339999999998,20.037670000000002,19.30665,18.82591,0.497646,SPEC
SDSSJ010637.88+314138.0,1237680310698509328,16.657850805805598,31.693912249022603,8111,301,3,174,GALAXY,23.6614,22.85066,21.045279999999998,19.70124,19.17025,0.59888,SPEC
SDSSJ010823.38+314212.0,1237680310698705492,17.097441333965,31.703350788833,8111,301,3,177,GALAXY,22.8992,21.09712,19.54166,18.70651,18.19691,0.464441,SPEC
SDSSJ010356.69+323132.4,1237680311771988868,15.9862521015853,32.5256859596146,8111,301,5,170,GALAXY,25.33244,22.7521,20.76752,19.837670000000003,19.39283,0.4563,SPEC
SDSSJ010632.31+314143.4,1237680310698509024,16.6346412832198,31.695392499405397,8111,301,3,174,GALAXY,24.70736,22.77713,21.060010000000002,20.00245,19.31932,0.510844,SPEC
SDSSJ010409.94+320801.9,1237680311235183024,16.0414477354193,32.1338711058083,8111,301,4,171,GALAXY,22.38211,21.98208,20.14239,19.33343,18.8365,0.469534,SPEC
SDSSJ010800.91+314052.5,1237680310698640156,17.0038047329789,31.6812678949807,8111,301,3,176,GALAXY,22.160510000000002,21.25066,20.2766,19.51165,19.41516,0.598057,SPEC
SDSSJ010842.04+330614.6,1237680316595110361,17.1751779211947,33.1040643937886,8112,301,6,37,GALAXY,22.99417,21.5375,19.73807,18.9554,18.524,0.466013,SPEC
SDSSJ010906.99+314545.4,1237680314984563584,17.2791311760847,31.762638289703396,8112,301,3,38,GALAXY,22.785120000000003,23.5279,21.32293,20.236520000000002,20.033089999999998,0.715985,SPEC
SDSSJ010842.39+314312.2,1237680314984563260,17.1766498954742,31.720067415465103,8112,301,3,38,GALAXY,19.33274,18.994989999999998,17.617720000000002,17.2212,16.80123,0.00011,SPEC
SDSSJ010929.62+314841.4,1237680314984629105,17.3734538103444,31.811512080254897,8112,301,3,39,GALAXY,22.14101,22.22275,20.61444,19.833070000000003,19.12248,0.48154600000000003,SPEC
SDSSJ010843.49+330621.1,1237680316595110372,17.181228885934402,33.105883246954896,8112,301,6,37,GALAXY,26.73692,21.82605,20.337220000000002,19.38178,18.71772,0.000147,SPEC
KUG0107+326B,1237680312309383458,17.5101548882315,32.9138625563833,8111,301,6,178,GALAXY,17.11545,15.8233,15.289179999999998,14.98204,14.78551,0.034727,
SDSSJ011046.55+321057.8,1237680315521565719,17.694000415867396,32.1827263515239,8112,301,4,40,GALAXY,24.79195,22.36479,20.78696,19.94182,19.25401,0.487015,SPEC
2MASSJ01035376+3229435,1237680311771988224,15.9740312509966,32.495459768547896,8111,301,5,170,GALAXY,25.01979,21.00536,19.48709,18.52215,18.10898,0.495366,SPEC
2MASXJ01045572+3256506,1237680312308924770,16.2321209060769,32.9473640542281,8111,301,6,171,GALAXY,19.242179999999998,17.21146,16.17494,15.733889999999999,15.35389,0.111826,SPEC
2MASSJ01094634+3151157,1237680314984628560,17.4430359099531,31.854397582919898,8112,301,3,39,GALAXY,21.013289999999998,19.3118,17.91131,17.38135,17.096610000000002,0.233647,SPEC
SDSSJ011049.02+321201.7,1237680315521564993,17.7042674587045,32.200497704727,8112,301,4,40,GALAXY,25.57041,21.618370000000002,19.779020000000003,18.90954,18.55786,0.48522600000000005,SPEC
NGC0392,1237678892277366992,17.097785710617302,33.1336833008762,7781,301,1,49,GALAXY,15.069370000000001,13.177710000000001,12.348310000000001,11.94106,11.69328,0.015650999999999998,
CGCG501-092,1237680310698639653,17.012214082636,31.674918595906803,8111,301,3,176,GALAXY,16.84584,15.22799,14.42585,14.00581,13.70685,0.018233000000000003,
