ObjectName,objID,ra,dec,run,rerun,camcol,field,type,u0,g0,r0,i0,z0
2MASSJ01035271+3254240,1237680312308859234,15.9694449201916,32.9066051965784,8111,301,6,170,GALAXY,23.41859,20.17441,18.45786,17.85584,17.52586
SDSSJ010530.89+313646.9,1237680310698443307,16.3787187277444,31.6130544584927,8111,301,3,173,GALAXY,25.83502,22.42974,20.74672,19.75094,19.51927
2MASXJ01090838+3313537,1237678892277432632,17.2849887032564,33.2317555251291,7781,301,1,50,GALAXY,19.2626,17.31275,16.31867,15.88935,15.50294
SDSSJ010735.39+331828.7,1237678892277301344,16.8974723573468,33.3079962514317,7781,301,1,48,GALAXY,24.34752,21.1631,19.19633,18.65768,20.99486
2MASSJ01100830+3143345,1237680314984693890,17.5345081617565,31.7262712729766,8112,301,3,40,GALAXY,20.13544,18.57621,17.33597,16.85704,16.56482
2MASSJ01042961+3303551,1237680479809765963,16.1233904325532,33.0653868846224,8150,301,6,127,GALAXY,21.76541,20.92852,19.12783,18.46662,17.9607
SDSSJ010505.61+330955.5,1237680316594782736,16.2733929304869,33.1654325977435,8112,301,6,32,GALAXY,22.85705,22.38406,20.62749,19.64729,19.01923
SDSSJ010936.61+331057.8,1237678892277498289,17.4025666480867,33.1827314549104,7781,301,1,51,STAR,20.92454,20.47765,20.35499,20.41225,20.1274
KUG0105+330,1237678892277367197,16.989212465456,33.3029322402544,7781,301,1,49,GALAXY,16.25288,15.31354,14.94426,14.7609,14.65755
SDSSJ010309.94+322737.2,1237680311771922957,15.7914223049256,32.4603386595658,8111,301,5,169,GALAXY,23.87805,21.22447,19.43425,18.75194,18.48661
SDSSJ010531.22+313630.9,1237680310698443315,16.3801197163377,31.6085867311474,8111,301,3,173,GALAXY,22.66044,20.95503,19.37758,18.63861,18.23883
SDSSJ011118.70+320309.3,1237680311235838483,17.8279557633521,32.0526006605392,8111,301,4,181,GALAXY,22.94189,21.34745,20.77965,19.77792,19.57913
SDSSJ010642.84+331759.1,1237678892277236497,16.678537200497,33.2997617361934,7781,301,1,47,GALAXY,23.91247,21.27684,19.5718,18.54648,18.18788
WHLJ010642.8+331759,1237678892277236497,16.678537200497,33.2997617361934,7781,301,1,47,GALAXY,23.91247,21.27684,19.5718,18.54648,18.18788
2MASXJ01070881+3318385,1237678892277235920,16.7864716135154,33.3107426609722,7781,301,1,47,GALAXY,17.97931,16.16757,15.54057,15.22837,15.06446
SDSSJ010907.50+313512.5,1237680310698771178,17.2812659991233,31.5868286630034,8111,301,3,178,GALAXY,21.84755,21.11134,19.35852,18.68458,18.15972
SDSSJ010607.66+313310.0,1237680310698508832,16.5319290845017,31.5528014444874,8111,301,3,174,STAR,21.64314,21.21419,21.38137,21.37243,21.64851
SDSSJ010414.42+330111.4,1237680312308859506,16.0601223890166,33.0198551343256,8111,301,6,170,STAR,22.56917,21.91297,21.88493,21.74861,21.69092
SDSSJ010505.20+331016.1,1237680316594783004,16.2716796574396,33.1711463070712,8112,301,6,32,GALAXY,21.07304,22.09707,20.28579,19.44453,19.04286
SDSSJ011134.51+321211.8,1237680315521630917,17.8938053845254,32.2032875814885,8112,301,4,41,GALAXY,21.85637,21.37299,20.17787,19.26263,19.1399
SDSSJ010310.55+321727.8,1237680478735958616,15.7939689893581,32.2910663965214,8150,301,4,126,STAR,23.11715,20.72944,20.66162,20.93184,20.92091
[HLX2013]J011038.58+314915.5,1237680314984694033,17.6607887425548,31.8209874462375,8112,301,3,40,STAR,19.71663,19.43559,18.98216,19.02832,18.54139
SDSSJ010312.36+323503.2,1237680311771922933,15.8015171523165,32.5842278967959,8111,301,5,169,GALAXY,22.82742,22.36527,20.79518,19.71466,19.42554
SDSSJ011117.94+320200.1,1237680311235838480,17.8247686755612,32.0333618364755,8111,301,4,181,STAR,24.25453,21.70577,21.38124,21.8816,20.81788
SDSSJ010508.46+313846.2,1237680310698377496,16.285279816378,31.6461816981262,8111,301,3,172,GALAXY,24.24,21.88712,20.62638,19.77998,19.22966
SDSSJ010509.59+313835.5,1237680310698378031,16.289965702973,31.6432164029296,8111,301,3,172,GALAXY,22.90575,21.80173,20.27418,18.99944,18.79244
UGC00657,1237680312308859039,15.9957601238103,32.9631133704356,8111,301,6,170,GALAXY,16.73501,15.56571,15.03635,14.81041,14.70278
SDSSJ011051.50+325751.6,1237680316595306517,17.7145792004594,32.9643362236856,8112,301,6,40,STAR,24.63462,20.72455,20.38767,20.21968,20.40838
2MASXJ01090656+3134297,1237680310698770764,17.277477164415,31.5750925270275,8111,301,3,178,GALAXY,19.18898,17.36073,16.36886,15.96669,15.62315
SDSSJ011118.13+324848.8,1237680312309514664,17.8255508682378,32.8135766195425,8111,301,6,180,GALAXY,24.20962,22.84,21.25368,19.84658,19.31885
SDSSJ010728.16+313004.3,1237680314447561543,16.8673762108941,31.5012009643415,8112,301,2,36,GALAXY,23.31512,22.21188,20.6067,19.72927,19.44249
SDSSJ011143.23+322004.9,1237680311772709223,17.9301583212744,32.3347026967066,8111,301,5,181,STAR,19.39209,18.48823,18.21685,18.10509,18.12817
2MASXJ01060065+3316337,1237678892277170241,16.5027387499135,33.276020410592,7781,301,1,46,GALAXY,19.44689,17.15001,16.12352,15.67179,15.33681
SDSSJ010536.15+313506.0,1237680310698442981,16.4006341664993,31.5850108083698,8111,301,3,173,GALAXY,21.40669,21.67277,19.87636,18.97049,18.5727
SDSSJ011001.69+314111.9,1237680314984694548,17.5070470716547,31.6866479500718,8112,301,3,40,GALAXY,26.34609,22.85489,21.57455,20.02024,19.48347
SDSSJ010707.20+331930.3,1237678892277236977,16.7800170330609,33.3250975486547,7781,301,1,47,GALAXY,23.84481,23.9512,21.21477,19.72039,19.50307
MCXCJ0105.1+3311,1237680316594782213,16.27909837696,33.1898023023982,8112,301,6,32,GALAXY,17.35218,15.59444,14.60105,14.13723,13.82596
IC1614,1237680316594782213,16.27909837696,33.1898023023982,8112,301,6,32,GALAXY,17.35218,15.59444,14.60105,14.13723,13.82596
SDSSJ010417.71+314641.2,1237680310698312280,16.0738346630501,31.7781211030632,8111,301,3,171,GALAXY,25.35959,21.64558,20.13186,19.24825,18.77828
SDSSJ010429.93+330548.5,1237680479809765961,16.1247435593003,33.0968262034993,8150,301,6,127,STAR,26.07869,21.68753,21.05874,20.83882,20.8569
SDSSJ010303.83+322312.3,1237680478735958502,15.765971735972,32.386775875358,8150,301,4,126,GALAXY,22.9874,22.11151,20.60694,19.50603,19.13478
SDSSJ010442.97+314135.1,1237680310698377719,16.1790795091341,31.6930952273233,8111,301,3,172,GALAXY,25.18259,22.52771,20.59596,19.64176,19.09456
SDSSJ010312.98+321015.5,1237680311235052193,15.8041248488206,32.1709952517662,8111,301,4,169,GALAXY,21.48449,20.64087,19.86181,19.20112,18.79442
SDSSJ010940.25+331203.8,1237678892277498521,17.4177179121206,33.2010770128301,7781,301,1,51,GALAXY,21.41936,20.08897,18.50549,17.88548,17.48864
SDSSJ010332.84+315932.1,1237680478199087793,15.8868510661487,31.9922523400626,8150,301,3,126,STAR,22.87946,20.8343,20.58711,20.52268,20.3478
SDSSJ010503.14+331114.8,1237680316594782707,16.2630954381765,33.1874592320824,8112,301,6,32,GALAXY,21.83892,22.08613,21.01945,20.03538,19.6633
SDSSJ010303.96+322904.0,1237680311771923229,15.7665377674384,32.4844505824406,8111,301,5,169,GALAXY,24.8056,22.60811,21.24043,19.7318,19.06816
2MASXJ01082570+3318299,1237678892277367333,17.1070431817034,33.3082659891985,7781,301,1,49,GALAXY,18.81904,16.90231,15.9293,15.4388,15.02991
SDSSJ010343.18+315522.1,1237680478199153253,15.9299359122032,31.9228223742181,8150,301,3,127,STAR,22.74674,21.89441,21.8285,21.93081,20.64363
SDSSJ011023.68+330527.0,1237678892277564440,17.5986861072625,33.0908421427785,7781,301,1,52,GALAXY,22.3263,22.00473,20.58074,19.32873,18.74152
SDSSJ010456.03+313912.0,1237680310698377879,16.2334797874191,31.6533374399544,8111,301,3,172,GALAXY,22.84116,21.87608,20.39526,19.44452,19.06196
2MASSJ01050834+3312196,1237680316594782476,16.2846796935847,33.2054250495872,8112,301,6,32,GALAXY,24.39424,20.61746,18.88087,18.23093,17.77283
XMMXCSJ0110.3+3305,1237678892277564446,17.599700871651,33.0948325234945,7781,301,1,52,STAR,24.45146,24.83347,24.43322,23.87099,19.8222
X-CLASS1191,1237678892277564444,17.6011753950046,33.0949481273427,7781,301,1,52,GALAXY,22.74098,21.84909,20.33207,19.21765,18.6109
[HLX2013]J010307.25+323653.6,1237680311771922592,15.7802176142399,32.6148925988535,8111,301,5,169,STAR,19.7905,19.32232,19.01212,18.89712,18.65345
SDSSJ010919.36+331458.1,1237678892277433183,17.3306695378697,33.2494974318189,7781,301,1,50,GALAXY,24.05977,20.94476,19.61869,18.84645,18.4034
SDSSJ010851.56+313211.6,1237680310698770460,17.2148743220514,31.5365797282768,8111,301,3,178,GALAXY,23.67599,21.27626,19.53774,18.83396,18.42272
2MASSJ01054270+3316141,1237678892277105013,16.4278771580738,33.2706076544956,7781,301,1,45,STAR,20.37341,17.96804,17.06501,16.78563,16.63082
SDSSJ010851.16+331735.5,1237678892277432982,17.2131654466248,33.2932208266097,7781,301,1,50,GALAXY,21.7447,21.60065,20.58333,19.54229,19.21477
SDSSJ011003.57+330935.6,1237678892277564301,17.5149078334327,33.1598968831817,7781,301,1,52,GALAXY,22.09226,22.5762,20.51376,19.42451,18.78407
SDSSJ010740.62+312858.4,1237680314447626603,16.9192519197428,31.4829060807116,8112,301,2,37,GALAXY,27.26417,21.07992,19.56763,18.76321,18.48173
SDSSJ010927.03+313510.7,1237680310698771329,17.3626239668244,31.5863216239783,8111,301,3,178,STAR,22.94191,21.57854,21.40913,21.63323,21.01855
KUG0107+327,1237680316595306651,17.6852487348198,33.0314328922768,8112,301,6,40,GALAXY,17.34783,16.21593,15.74299,15.46619,15.28251
SDSSJ011120.01+325101.0,1237680312309514666,17.8333872722299,32.8503014936205,8111,301,6,180,STAR,21.46061,20.73138,20.61527,20.48983,20.3265
SDSSJ010508.14+313646.8,1237680310698377504,16.2839417901546,31.6130162332849,8111,301,3,172,GALAXY,23.93137,21.41386,19.93312,19.03641,18.73392
[HLX2013]J010729.44+312838.8,1237680314447560992,16.8726733633318,31.4774637912209,8112,301,2,36,STAR,19.75566,19.62522,19.42685,19.39919,19.41025
SDSSJ010540.93+313304.4,1237680314447430084,16.4205498908887,31.5512369054758,8112,301,2,34,GALAXY,23.36231,21.42864,19.87673,18.96979,18.5144
2MASXJ01070706+3320505,1237678892277236145,16.7793686471031,33.3472998093836,7781,301,1,47,GALAXY,20.30929,17.8764,16.83696,16.39325,16.05044
SDSSJ010517.87+331419.3,1237678892277105361,16.3244845473415,33.2387148545093,7781,301,1,45,GALAXY,23.21404,21.23757,19.49636,18.7806,18.38988
SDSSJ010632.62+332003.9,1237678892277236390,16.6359546489136,33.3344235069033,7781,301,1,47,GALAXY,22.99398,21.42683,20.39345,19.52718,19.12472
SDSSJ011150.94+321928.5,1237680311772709742,17.9622744290436,32.3245864428716,8111,301,5,181,GALAXY,23.18858,20.78225,19.09669,18.43586,18.09743
SDSSJ010859.64+313200.4,1237680310698771108,17.2485114078261,31.5334449841613,8111,301,3,178,GALAXY,22.8103,21.59786,19.78236,18.95632,18.61457
SDSSJ011138.79+324257.9,1237680312309580231,17.9116397230111,32.7161006141907,8111,301,6,181,GALAXY,26.19477,22.84016,20.78766,19.54958,18.80891
2MASXJ01085585+3131386,1237680310698770700,17.2328897058958,31.5274634427541,8111,301,3,178,GALAXY,20.70494,18.89417,17.52707,17.04234,16.66089
SDSSJ011141.26+324139.3,1237680312309580390,17.9219494086158,32.6942669583251,8111,301,6,181,GALAXY,21.81813,21.21234,19.29709,18.59038,18.26526
2MASSJ01114867+3235184,1237680316058501595,17.9528213708755,32.5885141074965,8112,301,5,41,GALAXY,21.91423,19.29813,17.9589,17.3826,17.01273
SDSSJ010320.99+320116.5,1237680478199087493,15.8374760311841,32.0212648773559,8150,301,3,126,STAR,21.38268,20.95664,20.91105,21.00851,20.91716
2MASSJ01110443+3257407,1237680316595307142,17.7684969990813,32.9614169350287,8112,301,6,40,GALAXY,22.24221,20.13252,18.38156,17.77933,17.41109
SDSSJ010520.41+331513.0,1237678892277104689,16.3350597786097,33.2536324764558,7781,301,1,45,STAR,22.77707,21.73479,21.50825,21.2257,21.47473
2MASXJ01095847+3138049,1237680310698836236,17.4935549876615,31.6346441780421,8111,301,3,179,GALAXY,19.48594,17.49987,16.5143,16.12249,15.77568
SDSSJ011048.98+330208.0,1237680316595307001,17.7041163804647,33.03558126924,8112,301,6,40,GALAXY,22.7435,22.01039,20.26799,19.4109,18.97074
2MASXJ01030365+3239073,1237680311771922566,15.7650816157995,32.6520956815608,8111,301,5,169,GALAXY,19.64282,17.71556,16.67841,16.20905,15.85871
SDSSJ010539.09+331714.6,1237678892277104992,16.4128819269026,33.2873881276203,7781,301,1,45,STAR,19.42678,18.54598,18.25673,18.15012,18.18054
SDSSJ010847.76+331902.8,1237678892277433244,17.1990343849693,33.3174739693037,7781,301,1,50,GALAXY,22.29374,23.20487,21.09395,19.93769,19.29413
SDSSJ010359.27+314745.4,1237680310698246289,15.9969942811907,31.7959527885209,8111,301,3,170,GALAXY,23.62671,23.13605,20.49786,19.54285,19.16019
SDSSJ010414.73+330534.9,1237680479809765891,16.0613862147218,33.0930352274397,8150,301,6,127,GALAXY,23.41459,21.50059,20.66924,19.53646,19.30115
SDSSJ010621.57+332022.5,1237678892277171033,16.5899210556972,33.3395838382891,7781,301,1,46,STAR,26.26497,21.97911,20.26631,20.09198,19.73106
SDSSJ010557.94+331905.6,1237678892277171205,16.4914613319481,33.3182439339798,7781,301,1,46,GALAXY,22.52034,22.6488,20.48814,19.50893,19.19098
KUG0109+322,1237680316058566803,17.9847030720598,32.4672238785562,8112,301,5,42,GALAXY,16.97464,15.80906,15.26453,14.9799,14.79179
SDSSJ010421.97+330724.9,1237680479809765927,16.0915433694199,33.1235913347255,8150,301,6,127,STAR,21.70929,20.39652,20.29989,20.19275,20.25185
SDSSJ011010.26+331038.1,1237678892277564019,17.5427696065592,33.1772643988091,7781,301,1,52,GALAXY,25.1008,20.96797,19.2561,18.51021,18.06716
SDSSJ010651.09+312732.4,1237680314447495857,16.7128934660363,31.4590105708529,8112,301,2,35,GALAXY,21.71456,21.32886,20.29965,19.45207,19.2147
2MASSJ01081178+3127513,1237680314447626812,17.0489636183433,31.4644195434162,8112,301,2,37,GALAXY,21.28745,19.88783,18.28968,17.65096,17.19361
SDSSJ011046.49+314545.7,1237680314984760098,17.6937560601398,31.7627147689332,8112,301,3,41,GALAXY,26.01704,23.27014,21.50551,20.16995,19.73613
SDSSJ010342.65+325913.1,1237680312308794054,15.9277295267385,32.9869980856186,8111,301,6,169,GALAXY,21.84794,20.60118,18.94746,18.26659,17.89774
SDSSJ011134.18+320014.7,1237680311235838618,17.8924495313423,32.0040971413709,8111,301,4,181,GALAXY,23.66436,21.27381,19.47793,18.7323,18.3629
SDSSJ010309.80+320306.3,1237680311235052202,15.7908456085696,32.0517622255651,8111,301,4,169,GALAXY,23.32199,20.8394,19.07635,18.49628,18.08633
SDSSJ010404.65+314459.8,1237680310698311923,16.0193982885619,31.7499592634505,8111,301,3,171,STAR,23.64992,21.07937,20.79113,20.34444,19.75961
SDSSJ010511.98+331545.7,1237678892277105307,16.2999442592232,33.2626946683001,7781,301,1,45,GALAXY,22.02721,22.14825,20.27133,19.34683,18.81522
SDSSJ010845.69+332023.3,1237678806382084912,17.19037955535,33.339820133834,7761,301,1,111,GALAXY,25.89332,22.31369,20.44696,19.62637,19.27623
SDSSJ010707.93+312633.5,1237680314447561216,16.7830787057743,31.4426491633116,8112,301,2,36,GALAXY,25.80265,21.49002,19.69513,18.77878,18.45833
SDSSJ011152.25+321006.6,1237680315521696150,17.967725299702,32.1685247010829,8112,301,4,42,STAR,20.63599,20.13675,20.00787,20.07704,19.81145
SDSSJ010626.68+312739.2,1237680314447495676,16.6111819745761,31.460912825709,8112,301,2,35,STAR,22.32479,21.59562,21.56947,21.66321,22.76784
SDSSJ010557.47+332015.4,1237678892277171195,16.4895034789763,33.3376309981244,7781,301,1,46,GALAXY,22.76726,23.04314,21.29652,20.41051,20.02341
SDSSJ011100.44+330148.1,1237680316595307102,17.751870325967,33.0300450619335,8112,301,6,40,GALAXY,26.84261,21.26153,19.53953,18.75743,18.24171
WHLJ011100.4+330148,1237680316595307102,17.751870325967,33.0300450619335,8112,301,6,40,GALAXY,26.84261,21.26153,19.53953,18.75743,18.24171
UGC00743,1237680311235838017,17.8269723931924,31.888668532399,8111,301,4,181,GALAXY,15.91103,14.01197,13.19485,12.77641,12.48962
2MASSJ01025946+3207444,1237680311235051870,15.7477057500906,32.129020578378,8111,301,4,169,GALAXY,21.65299,19.54373,18.11556,17.55188,17.25265
SDSSJ010514.82+313256.8,1237680314447364460,16.3117691884567,31.5491134858629,8112,301,2,33,STAR,20.55184,20.10363,20.02063,19.99074,19.90932
NGC0407,1237678892277563488,17.652209311929,33.1265577045692,7781,301,1,52,GALAXY,15.87441,13.9253,13.00643,12.57293,12.25381
SDSSJ010559.86+332047.8,1237678892277170855,16.4994301328549,33.3466129430222,7781,301,1,46,GALAXY,25.71045,22.14295,20.87131,19.87108,19.58364
2MASXJ01080914+3322528,1237678806382018837,17.0381452812375,33.3811387279893,7761,301,1,110,GALAXY,18.97398,17.04594,16.10388,15.67707,15.35311
SDSSJ011155.60+321050.0,1237680315521696286,17.9816988395387,32.1805553040975,8112,301,4,42,STAR,25.49129,21.00221,20.36796,20.29104,20.66524
SDSSJ010635.16+312646.3,1237680314447495367,16.6465129645705,31.4462036361369,8112,301,2,35,STAR,21.97336,20.91699,21.14481,21.06867,20.41899
SDSSJ010247.21+321753.1,1237680478735893229,15.6967139429381,32.2981073591371,8150,301,4,125,GALAXY,25.22499,21.17009,19.36426,18.60791,18.2213
SDSSJ011006.55+313638.1,1237680310698836265,17.527308780268,31.6105838720848,8111,301,3,179,STAR,20.05282,19.48558,19.49058,19.44847,19.32227
2MASSJ01030437+3246360,1237680479272763810,15.7681812712114,32.7765770672046,8150,301,5,125,GALAXY,22.44082,20.05821,18.44139,17.87434,17.53642
SDSSJ010245.42+322821.1,1237680311771857618,15.689264076711,32.4725427801599,8111,301,5,168,GALAXY,21.98849,20.78428,19.09338,18.47425,18.26057
2MASXJ01044981+3135367,1237680310698377379,16.2075625858716,31.5935379211487,8111,301,3,172,GALAXY,19.94752,18.21268,17.01351,16.56186,16.2083
SDSSJ010540.69+331946.3,1237678892277104788,16.419550826612,33.3295433363934,7781,301,1,45,STAR,24.48918,21.29999,20.79634,20.92015,20.43614
2MASSJ01054419+3129307,1237680314447430121,16.4340136639065,31.4920094737202,8112,301,2,34,GALAXY,22.20884,21.14575,19.34998,18.63624,18.18994
SDSSJ010544.94+312924.9,1237680314447430122,16.4372681840509,31.4902562428573,8112,301,2,34,GALAXY,23.14885,22.02609,20.64154,19.83783,19.5804
2MASSJ01110735+3301088,1237680316595306855,17.7807479656491,33.0190812791253,8112,301,6,40,GALAXY,21.85555,19.06837,17.71242,17.09329,16.66245
SDSSJ010805.42+312604.6,1237680314447626464,17.0225837454991,31.4346330527023,8112,301,2,37,STAR,19.08224,18.21861,17.91957,17.82019,17.81399
SDSSJ010728.90+332405.1,1237678806381953635,16.8704268043109,33.4014276415904,7761,301,1,109,STAR,25.36511,22.22214,21.29401,21.44826,21.05891
SDSSJ010332.14+325815.7,1237680312308793973,15.8839327719404,32.9710437433846,8111,301,6,169,GALAXY,21.61077,20.25013,18.61316,17.95723,17.56332
WHLJ010332.1+325816,1237680312308793973,15.8839327719404,32.9710437433846,8111,301,6,169,GALAXY,21.61077,20.25013,18.61316,17.95723,17.56332
SDSSJ010329.61+315227.5,1237680478199153150,15.8733777142954,31.8743250577781,8150,301,3,127,GALAXY,25.04834,22.43322,20.76369,19.77499,19.2697
2MASSJ01045572+3315178,1237678892277039451,16.2321368852977,33.2549570871005,7781,301,1,44,GALAXY,19.32928,17.51457,16.58254,16.11181,15.72278
SDSSJ011114.52+315023.0,1237680314984759954,17.8105343238303,31.839724202884,8112,301,3,41,GALAXY,22.86086,21.65604,20.43096,19.55799,19.16904
SDSSJ011131.07+315554.1,1237680311235838609,17.8794681519174,31.9317214504697,8111,301,4,181,GALAXY,25.60767,22.4005,20.87604,19.63112,19.1643
SDSSJ011118.08+325833.8,1237680316595307248,17.8253611563715,32.9760855516076,8112,301,6,40,STAR,23.32921,20.87862,20.13798,19.47243,19.29139
SDSSJ011157.31+324048.8,1237680312309580523,17.9887982195287,32.6802436844451,8111,301,6,181,GALAXY,24.36802,21.89303,20.35037,19.42464,19.11512
SDSSJ010419.32+330950.6,1237680479809765904,16.0805206420782,33.1640606757084,8150,301,6,127,GALAXY,24.71725,21.8612,20.10111,19.22204,18.80445
SDSSJ011038.65+330822.5,1237678892277564238,17.661057099797,33.1396065318052,7781,301,1,52,GALAXY,21.99312,21.71843,20.3927,19.67525,19.57732
2MASXJ01083023+3322579,1237678806382018740,17.1258806032824,33.382873344547,7761,301,1,110,GALAXY,17.79593,15.8279,14.92034,14.50768,14.19186
SDSSJ011115.84+325940.4,1237680316595307219,17.8160428544794,32.9945787685146,8112,301,6,40,GALAXY,25.3577,22.36634,21.0307,19.94744,19.40726
SDSSJ010620.92+332307.1,1237678892277171319,16.5872039999605,33.3853165568497,7781,301,1,46,GALAXY,25.11733,22.72414,20.84601,19.87751,19.36807
SDSSJ010440.80+313558.5,1237680310698377726,16.1700285044666,31.5995901539507,8111,301,3,172,GALAXY,24.14471,22.4611,20.59028,19.64388,19.08686
2MASSJ01120108+3210563,1237680315521696012,18.0044942115024,32.1823533507543,8112,301,4,42,STAR,20.6162,17.87696,16.75459,16.36812,16.15716
SDSSJ011019.21+331215.1,1237678892277564396,17.5800448056899,33.2042142658294,7781,301,1,52,GALAXY,25.97483,22.87717,21.24604,20.08573,19.63285
