ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ012203.78+323020.7,1237666214614795095,20.5157837987775,32.5057749916127,4829,301,3,158,GALAXY,23.24085,21.54531,20.15242,19.28188,18.69947
SDSSJ012246.08+322720.2,1237680312310563103,20.6921031563758,32.455584304411,8111,301,6,196,STAR,20.86953,19.8827,19.78365,19.78194,19.7906
SDSSJ012552.58+335616.5,1237678893889552969,21.4691182032192,33.9379395684358,7781,301,4,73,GALAXY,26.11252,22.1999,20.90866,19.80554,19.03658
SDSSJ012134.88+335719.8,1237678807456940533,20.3953515906567,33.9555142872845,7761,301,3,128,GALAXY,24.12563,22.43069,20.47572,19.564,19.09902
SDSSJ012629.42+334954.6,1237666213541708568,21.6226032499273,33.8318470948944,4829,301,1,168,GALAXY,23.87993,21.62288,19.92269,19.05866,18.45794
WHLJ012629.4+334955,1237666213541708568,21.6226032499273,33.8318470948944,4829,301,1,168,GALAXY,23.87993,21.62288,19.92269,19.05866,18.45794
SDSSJ012443.06+340300.2,1237666214078645066,21.1794288956903,34.0500744512272,4829,301,2,169,STAR,22.45402,21.47527,21.34438,21.36356,21.06294
2MASXJ01253361+3231505,1237666213541117999,21.3901626454615,32.5306918167905,4829,301,1,159,GALAXY,21.06694,18.82893,17.42495,16.88836,16.52062
SDSSJ011955.99+325851.9,1237666215151862670,19.983293093988,32.9810883916394,4829,301,4,161,GALAXY,22.87195,22.14731,20.77697,19.9215,19.61375
SDSSJ012057.78+335158.1,1237666215152255963,20.240748813069,33.8661581068762,4829,301,4,167,GALAXY,24.93101,21.91006,20.15432,19.30504,18.95971
SDSSJ012036.04+334711.3,1237666215152190555,20.1501944032821,33.7864956855427,4829,301,4,166,GALAXY,24.81338,21.48264,20.12812,19.27836,18.96423
SDSSJ011948.78+332755.8,1237678806919938595,19.9532565263999,33.4655102853088,7761,301,2,126,GALAXY,22.99257,20.80447,19.22953,18.38947,17.78269
SDSSJ012031.05+324500.9,1237666215151731354,20.1294189826956,32.7502562670719,4829,301,4,159,STAR,22.0789,21.55554,21.50046,21.45202,21.66765
SDSSJ012454.48+322755.9,1237680312310760091,21.2270410697823,32.4655439762041,8111,301,6,199,GALAXY,22.40784,22.06783,20.28693,19.28914,18.67713
SDSSJ012254.04+322619.4,1237680312310563274,20.7252841461884,32.4386737476889,8111,301,6,196,STAR,21.57363,20.62214,20.28982,20.16552,19.99933
SDSSJ011949.91+330145.4,1237666215151862444,19.9579688475056,33.029298212541,4829,301,4,161,STAR,21.50609,20.7958,20.50118,20.4159,20.18212
SDSSJ012033.49+324403.6,1237666215151731150,20.1395245023466,32.7343452622878,4829,301,4,159,STAR,19.9808,18.80642,18.22604,17.95927,17.88557
SDSSJ012502.02+322818.2,1237680312310760144,21.2584459609959,32.4717364685102,8111,301,6,199,STAR,23.2251,22.03853,22.05039,21.94976,21.43277
SDSSJ012352.57+322518.6,1237666214077923366,20.9690739203991,32.4218359197392,4829,301,2,158,STAR,23.55761,20.25315,19.61466,19.34691,21.35798
SDSSJ012531.80+323057.2,1237666213541118210,21.3824957536287,32.5158608925183,4829,301,1,159,STAR,20.93864,19.61378,18.97996,18.74129,18.58271
SDSSJ012702.22+334249.8,1237666213541642806,21.7592883690044,33.7138622182845,4829,301,1,167,STAR,22.09435,21.4643,21.25687,21.15535,21.03007
SDSSJ012222.67+340308.1,1237678893889225354,20.594487463358,34.0522697087848,7781,301,4,68,GALAXY,21.608,22.5482,20.62887,19.59059,19.2612
ARP158:[BLD2011a]C2,1237666214078644279,21.3205998213989,34.0270928080145,4829,301,2,169,STAR,22.53653,21.96232,21.81983,22.33472,22.20755
2MASSJ01274126+3317194,1237678806920659568,21.9219564556457,33.2886182315982,7761,301,2,137,GALAXY,23.04044,21.46123,19.53482,18.92142,18.45855
SDSSJ012718.87+333654.9,1237678893352813307,21.8286662707609,33.6152669344223,7781,301,3,75,GALAXY,24.24743,21.57882,19.72225,18.9906,18.42685
UGC00878,1237666215152255112,20.2622266822994,33.8985458388003,4829,301,4,167,GALAXY,16.21401,14.14759,13.05517,12.47005,12.11506
2MASSJ01241793+3225253,1237666214077923625,21.0746699940947,32.4235719916418,4829,301,2,158,STAR,19.6561,18.34594,17.73814,17.47921,17.33616
SDSSJ012140.07+323126.0,1237666214614794574,20.4169690025179,32.5238993098961,4829,301,3,158,GALAXY,24.11499,20.89912,19.05116,18.50805,17.94255
SDSSJ012541.76+335912.8,1237678893889487961,21.4240333519801,33.9868958922649,7781,301,4,72,GALAXY,24.08912,22.08086,20.74828,19.96533,19.46185
NGC0523,1237666214078644268,21.3364999735792,34.0249655858735,4829,301,2,169,GALAXY,17.19579,14.97634,13.81094,13.11195,13.43845
CGCG502-031,1237666215151861785,19.9764123236779,32.9485129499338,4829,301,4,161,GALAXY,16.98196,15.21846,14.43692,14.04007,13.76293
SDSSJ011938.31+331050.3,1237678806383067722,19.9096509298761,33.1806576369607,7761,301,1,126,GALAXY,23.5227,21.87846,20.54443,19.47406,18.97735
SDSSJ011949.11+325953.9,1237666215151862419,19.9546534383709,32.9983258038545,4829,301,4,161,GALAXY,23.70424,21.70297,20.10876,19.13367,18.69426
SDSSJ012045.11+324015.6,1237680316596224499,20.1879992990537,32.6710238696923,8112,301,6,54,GALAXY,21.65957,20.94798,19.03789,18.24592,17.77829
ARP158:[BLD2011a]C5,1237666214078644286,21.3566580526923,34.0187852188625,4829,301,2,169,GALAXY,21.48849,20.86228,20.63979,20.62157,20.3865
NGC0523NED02,1237666214078644267,21.3430889899303,34.025723661166,4829,301,2,169,GALAXY,16.46981,14.88827,14.15628,13.87247,13.56075
WHLJ011940.3+332427,1237678892815286373,19.9180606513467,33.4075829572575,7781,301,2,65,GALAXY,24.87359,19.687,17.91869,17.29271,16.9195
RMJ011940.3+332427.3,1237678892815286373,19.9180606513467,33.4075829572575,7781,301,2,65,GALAXY,24.87359,19.687,17.91869,17.29271,16.9195
SDSSJ011940.03+332412.6,1237678892815287080,19.9168089247905,33.4035039013686,7781,301,2,65,GALAXY,22.34478,20.83744,19.11299,18.43757,18.07182
SDSSJ012552.54+335806.2,1237678893889552958,21.4689243756024,33.9684020510011,7781,301,4,73,STAR,24.81452,21.05579,20.37633,20.20755,20.04538
2MASXJ01261176+3235403,1237666213541118445,21.5489545407172,32.5944467412476,4829,301,1,159,GALAXY,21.0634,18.75084,17.23925,16.65715,16.29677
2MASSJ01221425+3403043,1237678893889224909,20.55943344053,34.0511811262058,7781,301,4,68,GALAXY,20.48403,18.39369,17.21993,16.74175,16.36209
SDSSJ012741.15+330754.0,1237678892816007255,21.9214800281283,33.1316691018988,7781,301,2,76,GALAXY,23.57038,22.55631,20.76015,19.84964,19.58646
SDSSJ012733.22+330034.5,1237678892816007927,21.8884418243434,33.0095899509896,7781,301,2,76,GALAXY,24.22503,22.35024,20.7393,19.83775,19.1007
SDSSJ012738.62+330451.5,1237678892816007939,21.9109427629541,33.0809910626921,7781,301,2,76,GALAXY,24.54676,21.7917,20.07887,19.00457,18.49477
SDSSJ011935.76+331707.5,1237678892815286905,19.8990216377715,33.285433597969,7781,301,2,65,STAR,22.99195,20.98477,19.96561,19.33265,18.89484
SDSSJ012009.06+324946.0,1237666215151797018,20.0377602586422,32.8294519671496,4829,301,4,160,GALAXY,25.66673,22.8144,20.94842,19.73561,19.13201
SDSSJ011939.94+332525.1,1237678892815287066,19.9164278450915,33.4236464566915,7781,301,2,65,GALAXY,22.46374,21.17605,19.7751,18.96002,18.39115
SDSSJ012308.90+322437.2,1237680312310628871,20.7871042443756,32.4103579500724,8111,301,6,197,GALAXY,23.35782,21.02071,19.21352,18.52096,18.10734
SDSSJ012732.38+325927.2,1237678892816008277,21.8849525140795,32.9908960785994,7781,301,2,76,GALAXY,24.88025,22.74891,20.93524,19.84712,19.15266
SDSSJ012415.05+322440.6,1237666214077923613,21.062715615655,32.4112859890055,4829,301,2,158,STAR,20.88204,19.63829,19.1001,18.85869,18.74554
2MASSJ01215142+3229290,1237666214614794343,20.4642003649176,32.4912762710801,4829,301,3,158,STAR,18.58635,17.54219,17.18085,17.04337,16.9848
SDSSJ012610.75+335552.0,1237678893889553230,21.5448258117797,33.931121308474,7781,301,4,73,GALAXY,23.54784,21.94581,20.17026,19.14013,18.69974
SDSSJ012447.22+340441.1,1237666214078645169,21.1967688625319,34.0780903406858,4829,301,2,169,GALAXY,22.50588,22.05342,20.36551,19.31545,18.59653
SDSSJ011957.95+325343.6,1237666215151796641,19.9915163482431,32.895494467557,4829,301,4,160,STAR,21.23022,20.11735,19.9245,19.84608,19.85626
SDSSJ012212.50+340319.7,1237678893889159713,20.5521034862942,34.0554785363169,7781,301,4,67,GALAXY,23.99891,21.72588,19.97877,18.9195,18.58594
2MASSJ01243815+3225295,1237680312310759523,21.1590131943922,32.4248498619147,8111,301,6,199,STAR,18.11745,16.99784,16.62967,16.49339,16.44022
2MASXJ01205296+3237442,1237680312310366579,20.2205269487455,32.6289383558003,8111,301,6,193,GALAXY,19.40649,17.60902,16.62695,16.1384,15.7781
SDSSJ012653.02+324341.7,1237678892279071446,21.7209390141244,32.7282664615007,7781,301,1,75,GALAXY,24.22427,21.67133,19.71462,19.04198,18.64826
SDSSJ012723.82+333659.8,1237678807457465086,21.8492854539667,33.6166381487612,7761,301,3,136,GALAXY,25.5966,22.52092,20.99295,20.07178,19.58221
SDSSJ012001.20+325153.4,1237666215151796570,20.0050303185668,32.8648543397801,4829,301,4,160,GALAXY,25.69285,21.71332,19.98157,18.97003,18.66829
SDSSJ012235.34+340511.0,1237666214615515818,20.647261853517,34.0864200262369,4829,301,3,169,GALAXY,25.56647,21.482,19.56828,18.91574,18.40158
2MASSJ01221373+3226596,1237666214614794706,20.5573049459451,32.4498749861652,4829,301,3,158,GALAXY,22.55399,20.91037,19.1722,18.50553,18.01469
SDSSJ012204.21+322745.7,1237666214614794497,20.5175489709848,32.4627098863548,4829,301,3,158,STAR,20.83088,20.12602,20.01567,19.9438,19.47784
SDSSJ012220.09+322627.0,1237666214614795303,20.5837445625522,32.4408392905922,4829,301,3,158,GALAXY,26.19713,21.89365,20.26917,19.17277,18.66537
SDSSJ012025.15+324329.7,1237666215151730814,20.1048360886086,32.7249416129068,4829,301,4,159,STAR,24.18294,21.70844,21.3567,21.52552,21.65766
NGC0472,1237666215151730786,20.1195670871336,32.709063055216,4829,301,4,159,GALAXY,15.93249,13.99445,13.16612,12.74824,12.44993
SDSSJ012109.83+335645.6,1237666215152255657,20.290967047965,33.9460083954635,4829,301,4,167,GALAXY,23.8817,20.53593,18.72766,18.11345,17.69185
WHLJ012109.8+335646,1237666215152255657,20.290967047965,33.9460083954635,4829,301,4,167,GALAXY,23.8817,20.53593,18.72766,18.11345,17.69185
SDSSJ011935.06+332401.8,1237678892815286999,19.8961107850452,33.4005072185228,7781,301,2,65,GALAXY,23.36843,21.92859,20.23605,19.31901,18.76207
2MASSJ01270784+3344024,1237666213541642744,21.7827031673015,33.7340423430093,4829,301,1,167,GALAXY,22.0332,20.46445,18.80383,18.12129,17.56758
2MASSJ01224911+3224269,1237680312310563131,20.704743386455,32.4075055088598,8111,301,6,196,STAR,19.70567,17.86669,17.05945,16.73679,16.54301
SDSSJ012617.64+323509.9,1237666213541118441,21.5735120717362,32.5861051983746,4829,301,1,159,GALAXY,24.3686,22.51246,20.62802,19.65844,19.21431
SDSSJ012527.93+340221.0,1237666214078645097,21.3663778358989,34.0391841316119,4829,301,2,169,GALAXY,24.8775,22.04762,20.25405,18.92366,18.45915
SDSSJ012418.57+322349.7,1237666214077923593,21.0773867314,32.3971464663942,4829,301,2,158,STAR,20.88392,19.54798,18.98274,18.68665,18.5231
SDSSJ011944.78+325804.6,1237678892278416502,19.9366042078313,32.9679768564388,7781,301,1,65,GALAXY,24.37708,22.48348,20.91938,19.5379,18.93861
WHLJ011944.8+325805,1237678892278416502,19.9366042078313,32.9679768564388,7781,301,1,65,GALAXY,24.37708,22.48348,20.91938,19.5379,18.93861
2MASSJ01213548+3230075,1237666214614794346,20.3978241172523,32.5021090919638,4829,301,3,158,STAR,18.97429,17.05783,16.29653,16.04078,15.90207
SDSSJ012735.76+333259.1,1237678893352813063,21.8990336695732,33.5497534722348,7781,301,3,75,STAR,21.66908,21.35295,21.13156,21.33532,20.55067
2MASXJ01262109+3355277,1237678893889552819,21.5882511940621,33.924211532607,7781,301,4,73,GALAXY,21.16051,19.35877,18.23828,17.82199,17.45545
SDSSJ012739.10+333102.4,1237678893352878634,21.9129465077259,33.5173279189852,7781,301,3,76,GALAXY,24.63133,22.27721,20.30994,19.26097,18.87243
SDSSJ012742.68+332832.9,1237678893352878714,21.9278530212641,33.4758093509967,7781,301,3,76,STAR,22.32488,21.17083,21.01651,21.00067,20.44855
SDSSJ012513.71+340401.8,1237666214078645176,21.3071272939756,34.0671887007754,4829,301,2,169,GALAXY,23.59387,21.99467,20.62004,19.65672,19.26111
SDSSJ012332.41+322256.3,1237666214077923887,20.8850688012595,32.3823076652057,4829,301,2,158,GALAXY,25.79466,21.19845,19.38207,18.63218,18.23598
2MASSJ01260958+3357355,1237678893889553192,21.5400849988716,33.9598567309745,7781,301,4,73,GALAXY,22.39341,21.61412,19.58145,18.77617,18.24141
SDSSJ012510.36+322615.1,1237680312310825393,21.2931980118173,32.4375322939817,8111,301,6,200,GALAXY,26.45834,21.80238,20.2989,19.45974,18.88175
SDSSJ012542.26+340132.4,1237678893889487940,21.4261101347108,34.0256762573561,7781,301,4,72,GALAXY,22.77982,22.76521,20.79612,19.82679,19.43615
2MASSJ01222347+3225037,1237666214614794249,20.5978741702418,32.417714514346,4829,301,3,158,STAR,15.38278,14.50841,14.17164,14.04365,14.01221
SDSSJ012318.22+322245.2,1237680312310628934,20.8259460676349,32.3792310395001,8111,301,6,197,GALAXY,27.05268,22.25714,20.46081,19.43472,18.8638
SDSSJ012142.87+322833.8,1237666214614794799,20.4286499016448,32.4760624110122,4829,301,3,158,STAR,21.97532,21.34383,21.48905,21.05103,20.70025
SDSSJ012035.88+335145.9,1237666215152255057,20.1495347965301,33.8627571629575,4829,301,4,167,GALAXY,24.5419,22.60925,20.19159,19.25929,19.1729
SDSSJ012240.12+340647.9,1237666214615515177,20.6671688244252,34.113315009608,4829,301,3,169,GALAXY,23.68914,22.31673,20.66754,19.68817,19.18144
SDSSJ011927.83+332052.5,1237678892815221793,19.8659716322589,33.3479269431039,7781,301,2,64,GALAXY,22.32484,21.77546,19.98499,19.11219,18.7013
SDSSJ012620.27+323427.4,1237666213541119047,21.5844994096364,32.5742873222882,4829,301,1,159,GALAXY,23.73686,23.36302,20.54517,19.41677,18.8895
SDSSJ012000.38+334203.7,1237678893352158155,20.0015892974316,33.7010553560568,7781,301,3,65,GALAXY,21.81603,23.0374,20.46643,19.29403,18.94293
SDSSJ012743.72+330106.2,1237678892816008340,21.9322110035611,33.0184000151129,7781,301,2,76,GALAXY,22.12672,22.2162,20.56114,19.46761,18.94289
WHLJ012743.7+330106,1237678892816008340,21.9322110035611,33.0184000151129,7781,301,2,76,GALAXY,22.12672,22.2162,20.56114,19.46761,18.94289
SDSSJ011955.93+334027.2,1237678893352157768,19.9830505858794,33.6742348708101,7781,301,3,65,GALAXY,23.58857,22.46939,20.87701,20.02744,19.51568
SDSSJ012718.11+334235.9,1237666213541643055,21.8254651482397,33.7099937758119,4829,301,1,167,GALAXY,23.09489,21.75471,19.79633,19.1076,18.64853
2MASSJ01241466+3222491,1237666214077923354,21.0611106907172,32.3803041960979,4829,301,2,158,STAR,18.1722,16.50926,15.845,15.57946,15.45249
SDSSJ012156.90+340353.7,1237678893889160082,20.487100049739,34.0649292290043,7781,301,4,67,GALAXY,22.80471,22.53964,20.77785,19.68614,19.29006
2MASSJ01274140+3259152,1237678892816007497,21.9226569639366,32.9874791387158,7781,301,2,76,GALAXY,24.49328,20.28757,18.73103,18.08411,17.55865
[HLX2013]J012425.57+322307.7,1237680312310759828,21.106577882434,32.3854812894098,8111,301,6,199,STAR,20.51465,20.37522,20.3822,19.88587,20.09569
SDSSJ011936.86+330000.1,1237678892278415692,19.9035389716961,33.000006525571,7781,301,1,65,STAR,21.36639,19.55475,18.87953,18.646,18.5106
SDSSJ012358.45+322221.2,1237666214077923799,20.9935764501148,32.3725699916369,4829,301,2,158,GALAXY,23.57504,23.31846,21.09033,19.86683,19.19602
SDSSJ012340.64+340831.3,1237678893889291207,20.9193515307789,34.1420539771893,7781,301,4,69,GALAXY,23.56647,21.01426,19.23851,18.57528,18.16903
SDSSJ012754.11+331705.9,1237678806920659683,21.9754671634693,33.2849721611285,7761,301,2,137,GALAXY,24.35752,22.3828,20.48924,19.48449,19.12568
2MASXJ01250949+3405094,1237666214078644458,21.28948130495,34.0858849792681,4829,301,2,169,GALAXY,20.84648,18.57394,17.2374,16.70874,16.33123
SDSSJ012033.03+323924.4,1237666215151731322,20.1376502495995,32.6567873650047,4829,301,4,159,STAR,21.58097,20.92823,20.76211,20.59406,20.21867
SDSSJ012132.07+322925.0,1237666214614795020,20.3836652314701,32.49030142468,4829,301,3,158,GALAXY,23.39921,22.45424,20.756,19.87313,19.58151
SDSSJ011940.23+333333.1,1237678806919873269,19.9176560912478,33.5592047539885,7761,301,2,125,GALAXY,21.85686,21.33794,20.41838,19.53531,19.10758
SDSSJ011927.66+332309.4,1237678892815221765,19.8652880330918,33.385945363062,7781,301,2,64,GALAXY,22.31338,21.54047,20.20621,19.25532,18.60386
SDSSJ012136.68+322844.6,1237666214614794498,20.4028704812378,32.4790445232522,4829,301,3,158,STAR,20.8377,20.42529,20.2108,20.15274,20.21079
SDSSJ011946.87+325351.8,1237666215151796403,19.9453307266063,32.8977226597531,4829,301,4,160,STAR,20.44424,19.92234,19.925,19.70232,19.52262
SDSSJ012657.02+334927.3,1237666213541708580,21.7376151828474,33.8242471123883,4829,301,1,168,GALAXY,24.17184,22.49583,20.76378,19.74832,19.12501
2MASXJ01222002+3224353,1237666214614729176,20.5834271454337,32.4097772787619,4829,301,3,157,GALAXY,22.39349,19.73938,18.00768,17.32198,16.86485
2MASXJ01201261+3346571,1237678893352157469,20.0526431757157,33.782586162448,7781,301,3,65,GALAXY,18.23597,16.84197,16.05707,15.58737,15.27323
SDSSJ012627.91+335553.9,1237678893889552778,21.6163020155106,33.9316499423032,7781,301,4,73,GALAXY,22.90366,22.19761,20.31832,19.27936,18.75353
SDSSJ012510.84+322519.8,1237680312310825702,21.2951993668049,32.4221676776248,8111,301,6,200,GALAXY,20.97628,21.66952,20.3812,19.40813,18.71425
2MASSJ01274119+3257292,1237678806383788651,21.9217144876119,32.9583286569433,7761,301,1,137,GALAXY,21.97209,21.67089,19.85408,19.01991,18.5821
2MASXJ01253080+3403455,1237666214078644780,21.3785088531598,34.062564532109,4829,301,2,169,GALAXY,21.63347,19.33536,17.7581,17.19018,16.84763
SDSSJ011959.99+324752.9,1237666215151796907,19.9999727775691,32.7980369169765,4829,301,4,160,GALAXY,23.9872,22.54404,20.95469,19.83212,19.437
SDSSJ012128.97+322912.1,1237666214614794507,20.370739132163,32.4867163532888,4829,301,3,158,STAR,23.45789,21.42612,20.79058,20.67915,20.75429
SDSSJ011953.84+324951.4,1237666215151797000,19.9743670080897,32.8309515175926,4829,301,4,160,GALAXY,24.07901,22.46754,20.42353,19.44851,18.98329
SDSSJ012228.18+322340.4,1237680312310563037,20.6174333042022,32.394572312645,8111,301,6,196,STAR,20.32586,19.82912,19.6368,19.62515,19.60232
SDSSJ012757.96+331538.8,1237678806920659930,21.9915106942871,33.2607750390757,7761,301,2,137,GALAXY,23.32806,22.33764,20.20339,19.26827,18.76004
SDSSJ012641.68+335349.3,1237666213541708731,21.673695204815,33.8970218283913,4829,301,1,168,GALAXY,22.44565,20.65729,19.0256,18.3635,17.94815
SDSSJ012643.62+323735.2,1237678892279071711,21.6817744525233,32.6264636116828,7781,301,1,75,GALAXY,24.95105,22.51788,20.4545,19.41754,18.77982
SDSSJ012744.85+333240.7,1237678893352879163,21.9369115566162,33.5446554966306,7781,301,3,76,GALAXY,22.37391,22.1931,20.47557,19.31538,19.00137
WHLJ012744.9+333241,1237678893352879163,21.9369115566162,33.5446554966306,7781,301,3,76,GALAXY,22.37391,22.1931,20.47557,19.31538,19.00137
SDSSJ012529.78+322632.9,1237666213541053055,21.3741217918109,32.4424873962748,4829,301,1,158,GALAXY,23.36903,22.84828,20.77972,19.71477,19.16011
2MASSJ01193510+3258184,1237678892278415688,19.8965159139106,32.9718123370156,7781,301,1,65,STAR,19.73448,18.12573,17.4428,17.21085,17.05923
SDSSJ012134.19+322813.6,1237666214614794305,20.392478542125,32.4704681957491,4829,301,3,158,GALAXY,25.07124,22.26764,20.28956,19.26828,18.88428
WHLJ012134.2+322814,1237666214614794305,20.392478542125,32.4704681957491,4829,301,3,158,GALAXY,25.07124,22.26764,20.28956,19.26828,18.88428
SDSSJ012735.69+325317.3,1237678806383788635,21.8987485798706,32.8881395903433,7761,301,1,137,GALAXY,26.21251,22.04465,20.26961,19.44548,19.02822
SDSSJ012005.73+324457.1,1237666215151730947,20.0238668690122,32.7492090366214,4829,301,4,159,STAR,22.35467,19.94831,18.90536,18.48092,18.32498
2MASSJ01202308+3240072,1237666215151730754,20.0961442347125,32.6687291052537,4829,301,4,159,STAR,19.07576,17.70628,17.16558,16.9888,16.91269
SDSSJ011925.73+330405.9,1237678806383067349,19.8571939149309,33.0682521680235,7761,301,1,126,STAR,20.57295,19.62357,19.20641,19.01256,18.8983
2MASSJ01250661+3224073,1237680312310825127,21.277332907508,32.4020534770826,8111,301,6,200,STAR,19.39455,17.97041,17.39923,17.18678,17.09272
SDSSJ012049.51+323422.8,1237680312310367037,20.2063126286903,32.5730242996519,8111,301,6,193,GALAXY,22.21527,20.68214,18.98514,18.36769,18.04926
SDSSJ012111.45+323042.6,1237680312310432376,20.297713065987,32.511851138706,8111,301,6,194,STAR,24.28336,21.85398,22.10814,21.80565,21.86461
SDSSJ012003.77+334613.8,1237678893352157446,20.0157323706465,33.7705233445487,7781,301,3,65,STAR,19.50252,18.53918,18.18441,18.05984,17.96386
SDSSJ012756.46+332606.1,1237678893352878901,21.9852649326483,33.4350360704792,7781,301,3,76,STAR,23.93035,20.85739,20.0946,19.9163,19.7025
SDSSJ012616.03+335924.6,1237678893889553262,21.5668365839791,33.9901810495886,7781,301,4,73,GALAXY,25.41799,21.74358,19.97976,19.00144,18.48515
SDSSJ012657.40+335128.9,1237666213541708655,21.7391800885141,33.8580259815409,4829,301,1,168,GALAXY,24.71396,22.92317,20.55579,19.40098,18.77917
SDSSJ011920.56+330746.7,1237678806383002525,19.835697465079,33.1296415110614,7761,301,1,125,GALAXY,22.73618,22.92274,21.05188,19.98127,19.75629
2MASSJ01223472+3408265,1237666214615515618,20.6446999780734,34.1407858349119,4829,301,3,169,GALAXY,22.75889,20.00111,18.23731,17.64082,17.25421
2MASSJ01205708+3358287,1237666215152320831,20.2377541336368,33.9747196316861,4829,301,4,168,GALAXY,21.63791,19.27287,17.91166,17.35181,16.92784
2MASSJ01214003+3226345,1237666214614794470,20.4168458531107,32.4430354272408,4829,301,3,158,STAR,19.84154,18.30697,17.68066,17.43723,17.30094
SDSSJ012011.00+334848.5,1237678893352157870,20.0458554312284,33.8134941348922,7781,301,3,65,GALAXY,25.76666,22.54358,20.24932,19.24592,18.68227
WHLJ011919.1+330841,1237678806383002266,19.8297076642825,33.1448028772684,7761,301,1,125,GALAXY,21.42784,20.44851,19.16058,18.69565,18.19385
SDSSJ012727.46+324802.7,1237678806383788869,21.864457755588,32.8007666432139,7761,301,1,137,GALAXY,22.80806,22.94259,21.30156,20.11479,19.38055
2MASSJ01191733+3311537,1237678806383001710,19.8222108482441,33.1982140295523,7761,301,1,125,GALAXY,22.40193,20.19823,18.34386,17.69849,17.33925
SDSSJ012429.87+322120.8,1237680312310759961,21.1244976393176,32.3557878705954,8111,301,6,199,GALAXY,24.13178,22.73158,21.32464,20.12669,19.64957
SDSSJ012758.78+330532.0,1237678892816008147,21.9949332572032,33.0922337742337,7781,301,2,76,GALAXY,24.69689,22.48404,20.78066,19.95474,19.56353
SDSSJ012241.25+322141.9,1237680316059550168,20.6719071167193,32.3616455727898,8112,301,5,57,GALAXY,27.00784,21.74735,20.47673,19.62209,19.29517
SDSSJ012751.58+333202.8,1237678893352878338,21.964927502476,33.5341108696365,7781,301,3,76,GALAXY,22.56391,20.80595,20.11041,19.34348,18.85067
WHLJ012729.5+334246,1237678807457464719,21.8728384493527,33.7128939787322,7761,301,3,136,GALAXY,22.50542,20.24762,18.38996,17.79774,17.37349
2MASXJ01272957+3342458,1237678807457464719,21.8728384493527,33.7128939787322,7761,301,3,136,GALAXY,22.50542,20.24762,18.38996,17.79774,17.37349
SDSSJ011932.23+325618.2,1237678892278415884,19.8842621375512,32.9384283727465,7781,301,1,65,STAR,20.99914,19.94296,19.64159,19.54279,19.4371
2MASSJ01191570+3313280,1237678806383001944,19.8154664351911,33.2244982808986,7761,301,1,125,GALAXY,21.93103,19.80174,18.09939,17.52724,17.14948
WHLJ011915.7+331328,1237678806383001944,19.8154664351911,33.2244982808986,7761,301,1,125,GALAXY,21.93103,19.80174,18.09939,17.52724,17.14948
RMJ011915.7+331328.2,1237678806383001944,19.8154664351911,33.2244982808986,7761,301,1,125,GALAXY,21.93103,19.80174,18.09939,17.52724,17.14948
2MASSJ01194279+3340058,1237678893352092126,19.9283756513516,33.6682729710996,7781,301,3,64,STAR,20.94064,18.23614,17.07914,16.61578,16.34361
2MASSJ01235597+3410394,1237678807994008023,20.9832805164364,34.1774598186487,7761,301,4,131,GALAXY,23.23466,20.62236,18.9021,18.25821,17.86686
SDSSJ012228.35+340849.5,1237678893889225080,20.6181368598556,34.1470933096512,7781,301,4,68,GALAXY,25.55404,20.66862,18.99689,18.36562,18.05173
SDSSJ012554.30+340321.8,1237678893889552941,21.4762678000384,34.0560775096286,7781,301,4,73,STAR,23.15882,21.90314,21.99614,21.45395,21.18647
SDSSJ012125.53+322725.3,1237680312310432671,20.3564045964747,32.4570530023219,8111,301,6,194,GALAXY,25.6874,22.32867,20.54317,19.64517,19.30065
2MASSJ01192791+3333311,1237678806919872638,19.8662538248385,33.5585663000584,7761,301,2,125,STAR,17.16089,16.19226,15.8581,15.72462,15.67469
2MASSJ01244981+3221399,1237680312310759564,21.2075718016339,32.3610462456148,8111,301,6,199,STAR,16.98514,15.50861,14.81962,14.52017,14.37815
SDSSJ011913.47+331630.9,1237678892815221653,19.8061412099932,33.2752527432749,7781,301,2,64,GALAXY,25.68508,23.05536,21.36841,20.24425,20.04782
SDSSJ011914.95+330856.5,1237678806383002050,19.8122992672669,33.1490318864864,7761,301,1,125,GALAXY,23.28725,21.38672,19.52177,18.85794,18.58173
SDSSJ012144.87+322503.6,1237666214614729687,20.4369774625868,32.4176773535868,4829,301,3,157,GALAXY,26.49228,22.07456,20.1827,19.213,18.80196
WHLJ012144.9+322504,1237666214614729687,20.4369774625868,32.4176773535868,4829,301,3,157,GALAXY,26.49228,22.07456,20.1827,19.213,18.80196
SDSSJ012228.46+322131.2,1237680316059550099,20.6186094974431,32.3586723178598,8112,301,5,57,GALAXY,23.00902,20.97406,19.22926,18.46627,18.08523
SDSSJ012225.75+340909.4,1237678893889225337,20.6073312107006,34.1526122599872,7781,301,4,68,GALAXY,22.5369,22.25225,21.02062,20.08991,20.4904
SDSSJ012715.40+324219.8,1237678892279137225,21.8141894204245,32.7055194692639,7781,301,1,76,GALAXY,21.97162,22.5971,20.67777,19.63766,18.90412
