ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ010915.92+321302.4,1.23768E+18,17.31637047,32.21734056,8112,301,4,38,STAR,20.17211,18.91666,19.01851,18.97093,18.8506
SDSSJ010520.70+322415.3,1.23768E+18,16.33626648,32.40427584,8112,301,4,33,STAR,25.58017,21.65104,21.35606,20.89154,20.40281
SDSSJ010741.41+315843.2,1.23768E+18,16.92258135,31.97868867,8111,301,4,176,STAR,25.53884,21.00565,20.29549,19.93596,19.76715
SDSSJ010926.65+323031.4,1.23768E+18,17.36107392,32.50874242,8111,301,5,178,GALAXY,25.91068,23.32711,21.09845,19.97256,19.37286
CGCG501-099,1.23768E+18,17.21787484,32.09991803,8111,301,4,177,GALAXY,16.56687,15.30656,14.75559,14.45498,14.23781
SDSSJ010545.04+320901.3,1.23768E+18,16.43767493,32.15036675,8111,301,4,173,GALAXY,24.11578,21.475,20.33302,19.43544,18.88622
2MASXJ01065633+3158574,1.23768E+18,16.73477244,31.98250652,8111,301,4,175,GALAXY,17.22902,15.60927,14.87567,14.51682,14.26553
IVZw038NOTES15,1.23768E+18,17.32227861,32.61130676,8112,301,5,38,GALAXY,19.587,17.45313,16.42761,16.01889,15.68271
2MASSJ01092015+3214098,1.23768E+18,17.33399395,32.23609303,8112,301,4,38,STAR,20.76575,18.13005,17.15431,16.81004,16.5953
2MASSJ01062978+3248361,1.23768E+18,16.62361846,32.81014256,8111,301,6,173,GALAXY,22.55153,20.88174,18.98673,18.25666,17.8124
2MASXJ01074708+3158337,1.23768E+18,16.94627561,31.9760634,8111,301,4,176,GALAXY,20.78628,19.17021,17.74703,17.19844,16.83022
SDSSJ010520.72+322926.4,1.23768E+18,16.33636861,32.49068913,8111,301,5,172,GALAXY,26.58744,21.52407,19.77171,18.96323,18.5659
SDSSJ010757.54+325031.0,1.23768E+18,16.98974726,32.84197752,8111,301,6,175,GALAXY,25.34002,22.17273,20.50932,19.71429,19.15712
2MASXJ01052218+3218305,1.23768E+18,16.34234078,32.30843372,8112,301,4,33,GALAXY,20.69542,18.53575,17.33983,16.84557,16.49524
SDSSJ010701.03+325059.3,1.23768E+18,16.75430408,32.84982584,8111,301,6,174,STAR,23.09594,20.65636,20.20708,19.94228,19.67351
SDSSJ010651.40+315847.1,1.23768E+18,16.71417897,31.97975262,8111,301,4,174,GALAXY,24.09343,21.4948,19.96535,19.20025,18.7483
SDSSJ010616.27+324746.8,1.23768E+18,16.56781874,32.79635569,8112,301,5,34,GALAXY,23.88106,22.09688,20.34706,19.31849,18.74571
SDSSJ010934.68+322428.4,1.23768E+18,17.39453948,32.40789468,8111,301,5,178,GALAXY,25.22012,22.71602,21.11286,19.98256,19.73339
2MASXJ01053624+3209306,1.23768E+18,16.40095564,32.15852851,8111,301,4,173,GALAXY,20.13273,18.26314,17.13897,16.65528,16.31132
2MASXJ01065539+3157514,1.23768E+18,16.73073263,31.96426054,8111,301,4,175,GALAXY,20.0086,17.96635,16.88605,16.40311,16.01644
SDSSJ010755.82+325137.4,1.23768E+18,16.98259123,32.86041529,8111,301,6,175,GALAXY,23.46158,21.944,20.29691,19.22565,18.76269
SDSSJ010755.31+315750.9,1.23768E+18,16.98047039,31.96414918,8111,301,4,176,GALAXY,23.54875,22.50252,20.78665,19.93337,19.4256
SDSSJ010931.38+321714.1,1.23768E+18,17.38076834,32.28725296,8112,301,4,39,GALAXY,26.40449,21.97839,20.69723,19.95833,19.52439
SDSSJ010828.27+320025.9,1.23768E+18,17.11781013,32.00720771,8111,301,4,177,GALAXY,22.19646,20.58256,19.0323,18.30944,17.79688
WBL028,1.23768E+18,17.2928513,32.13615455,8112,301,4,38,STAR,24.23336,23.79954,22.91509,21.2928,20.62518
2MASSJ01085004+3203315,1.23768E+18,17.20861009,32.05876202,8111,301,4,177,GALAXY,24.60773,20.09577,18.40353,17.78263,17.40239
UGC00714,1.23768E+18,17.30840651,32.15132987,8112,301,4,38,GALAXY,15.51761,14.19778,13.55541,13.19909,12.90741
SDSSJ010539.12+320754.9,1.23768E+18,16.41301416,32.13192059,8111,301,4,173,STAR,22.21069,21.24149,21.20134,21.01401,21.2105
SDSSJ010511.47+322315.9,1.23768E+18,16.29779338,32.38775821,8112,301,4,32,STAR,25.14652,22.12741,20.82982,20.67186,20.96028
SDSSJ010830.74+320007.8,1.23768E+18,17.12809378,32.00217855,8111,301,4,177,GALAXY,26.32076,21.65957,20.86329,20.06309,20.06853
SDSSJ010938.68+322223.8,1.23768E+18,17.41118424,32.37327796,8111,301,5,178,STAR,21.89813,21.49899,21.425,21.54768,21.55724
SDSSJ010756.55+325217.8,1.23768E+18,16.98565928,32.87163372,8111,301,6,175,GALAXY,25.75941,22.51105,20.99504,19.93261,19.54795
SDSSJ010628.15+325030.7,1.23768E+18,16.61730529,32.84187591,8111,301,6,173,GALAXY,23.65929,20.69197,18.99563,18.34732,18.01693
2MASXJ01051073+3227165,1.23768E+18,16.29468204,32.45475314,8111,301,5,172,GALAXY,17.79877,16.01925,15.22453,14.81308,14.54363
SDSSJ010939.65+322652.1,1.23768E+18,17.41523586,32.44781001,8111,301,5,178,GALAXY,22.48166,21.55755,20.06151,18.94087,18.46435
2MASXJ01055245+3245397,1.23768E+18,16.46870695,32.76125269,8112,301,5,33,GALAXY,17.44218,16.01261,15.34194,15.00182,14.74385
WBL029,1.23768E+18,17.29223595,32.71712327,8112,301,5,38,GALAXY,24.9171,25.65559,25.93768,21.93011,23.61436
SDSSJ010516.19+323435.9,1.23768E+18,16.31747712,32.57666283,8111,301,5,172,GALAXY,25.12304,22.10492,20.31571,19.38569,19.01809
2MASXJ01084135+3200420,1.23768E+18,17.17234169,32.01160784,8111,301,4,177,GALAXY,21.37409,18.92716,17.45415,16.89302,16.48304
WHLJ010841.4+320042,1.23768E+18,17.17234169,32.01160784,8111,301,4,177,GALAXY,21.37409,18.92716,17.45415,16.89302,16.48304
ARK032,1.23768E+18,17.42699165,32.4513736,8111,301,5,178,GALAXY,16.34561,14.75831,14.11386,13.79482,13.57325
SDSSJ010912.59+320635.1,1.23768E+18,17.30246491,32.10976217,8111,301,4,178,GALAXY,21.77662,20.77541,19.55553,18.82066,18.60496
SDSSJ010642.29+315657.8,1.23768E+18,16.67622283,31.94941098,8112,301,3,35,GALAXY,24.62646,22.17952,20.47797,19.62637,19.3588
2MASSJ01075689+3156155,1.23768E+18,16.98710538,31.93763338,8111,301,4,176,GALAXY,21.64854,19.94212,18.40518,17.80923,17.44081
2MASXJ01060204+3248197,1.23768E+18,16.50867998,32.80539821,8112,301,5,33,GALAXY,19.56704,17.64194,16.64242,16.19245,15.83538
SDSSJ010507.74+322952.4,1.23768E+18,16.28225433,32.49790982,8111,301,5,172,GALAXY,26.30255,22.00356,20.98994,20.17132,19.65841
AGC113901,1.23768E+18,16.34493623,32.17914632,8111,301,4,172,STAR,25.14198,23.31215,24.00475,24.60434,22.4319
SDSSJ010944.46+322435.4,1.23768E+18,17.43525687,32.40985436,8111,301,5,178,GALAXY,23.96225,23.04517,21.93554,20.84832,20.22172
2MASSJ01084377+3200251,1.23768E+18,17.18244196,32.00690837,8111,301,4,177,GALAXY,21.55213,19.10616,17.63109,17.09765,16.68185
SDSSJ010921.54+320827.8,1.23768E+18,17.33978235,32.14106961,8112,301,4,38,GALAXY,23.77174,22.15475,20.7087,19.66589,19.04632
SDSSJ010505.34+322922.7,1.23768E+18,16.27227531,32.48964481,8111,301,5,172,STAR,24.18312,21.42237,21.00678,20.81873,20.75748
SDSSJ010816.13+325233.7,1.23768E+18,17.06722662,32.87603152,8111,301,6,176,GALAXY,23.28908,22.34308,20.21658,19.23727,18.80162
AGC114001,1.23768E+18,16.47028245,32.03944681,8111,301,4,173,GALAXY,21.66445,21.00082,20.24533,20.02339,19.50003
SDSSJ010603.73+320018.0,1.23768E+18,16.51555562,32.00500371,8111,301,4,173,GALAXY,26.86113,21.87075,19.98356,19.12591,18.55387
SDSSJ010547.34+324634.6,1.23768E+18,16.44729764,32.77627406,8112,301,5,33,GALAXY,21.47853,21.68019,20.36009,19.59327,19.15549
SDSSJ010856.42+320150.0,1.23768E+18,17.23509029,32.03056554,8111,301,4,177,STAR,21.54393,21.36082,21.00774,21.19654,20.79124
2MASSJ01060073+3200375,1.23768E+18,16.50310832,32.01040096,8111,301,4,173,GALAXY,22.21086,19.13661,17.67998,17.14463,16.82197
2MASSJ01093159+3238387,1.23768E+18,17.38165238,32.64411073,8112,301,5,38,GALAXY,21.91166,20.19992,18.61107,18.01976,17.59701
SDSSJ010918.02+320624.1,1.23768E+18,17.32510465,32.10670293,8111,301,4,178,GALAXY,24.65915,22.759,20.75123,19.70148,19.38703
WHLJ010942.8+321639,1.23768E+18,17.42838614,32.27748151,8112,301,4,39,GALAXY,19.34571,17.39365,16.29417,15.80109,15.39152
2MASXJ01094280+3216390,1.23768E+18,17.42838614,32.27748151,8112,301,4,39,GALAXY,19.34571,17.39365,16.29417,15.80109,15.39152
SDSSJ010756.67+325414.3,1.23768E+18,16.98614393,32.90399477,8111,301,6,175,GALAXY,22.543,23.33317,20.91465,19.55259,19.10084
SDSSJ010732.47+315432.1,1.23768E+18,16.88533172,31.90892985,8112,301,3,36,GALAXY,25.30922,21.90358,19.87033,18.86049,18.58185
WHLJ010732.5+315432,1.23768E+18,16.88533172,31.90892985,8112,301,3,36,GALAXY,25.30922,21.90358,19.87033,18.86049,18.58185
2MASXJ01073995+3254512,1.23768E+18,16.91648936,32.91419874,8111,301,6,175,GALAXY,20.46924,18.20493,17.09203,16.56131,16.14242
SDSSJ010505.71+323215.5,1.23768E+18,16.27383363,32.53765359,8111,301,5,172,GALAXY,21.80022,21.66005,20.69796,19.89932,19.5575
SDSSJ010652.77+315510.9,1.23768E+18,16.71988675,31.91971787,8112,301,3,35,STAR,21.6385,20.77038,20.49517,20.65519,20.46744
SDSSJ010637.99+325327.9,1.23768E+18,16.65829867,32.89111144,8111,301,6,173,GALAXY,22.15184,21.14127,19.38176,18.70033,18.30133
SDSSJ010946.95+321950.6,1.23768E+18,17.4456408,32.33074741,8111,301,5,178,STAR,23.8416,21.46123,20.97411,20.68835,20.571
2MASXJ01094004+3213539,1.23768E+18,17.41699144,32.23169761,8112,301,4,39,GALAXY,19.35953,17.42698,16.36011,15.90052,15.52766
SDSSJ010601.01+315949.5,1.23768E+18,16.50424379,31.99708906,8111,301,4,173,GALAXY,22.35699,21.34616,20.09436,19.333,19.05946
CGCG501-105,1.23768E+18,17.3351327,32.72285575,8112,301,5,38,GALAXY,17.69818,25.21887,16.13502,15.39922,14.75525
CGCG501-107,1.23768E+18,17.38870167,32.17321265,8112,301,4,39,GALAXY,16.84556,15.18269,14.41144,14.01965,13.72728
NGC0403,1.23768E+18,17.3089646,32.75208388,8111,301,6,177,GALAXY,15.21267,13.22957,12.33225,11.87296,11.56583
SDSSJ010839.27+325117.0,1.23768E+18,17.16366373,32.85473381,8111,301,6,176,GALAXY,26.5155,22.83264,20.91639,19.89248,19.65004
SDSSJ010733.61+325538.4,1.23768E+18,16.8900709,32.92735623,8111,301,6,175,STAR,19.92623,18.9686,18.63334,18.49513,18.4545
SDSSJ010459.83+322004.8,1.23768E+18,16.24930934,32.33468247,8112,301,4,32,STAR,26.01379,21.97825,21.38554,21.10944,21.51906
SDSSJ010920.14+320517.8,1.23768E+18,17.3339584,32.08828388,8111,301,4,178,STAR,23.55764,21.70116,21.55315,21.75474,22.20537
SDSSJ010835.20+315719.6,1.23768E+18,17.1467108,31.95546451,8111,301,4,177,GALAXY,23.29783,22.44084,20.48122,19.55934,18.93233
SDSSJ010510.35+321152.3,1.23768E+18,16.29317002,32.19787378,8111,301,4,172,GALAXY,26.47062,22.60422,20.75972,19.89191,19.15675
2MASSJ01094846+3217122,1.23768E+18,17.45177873,32.28660317,8112,301,4,39,GALAXY,25.70115,20.81895,19.09712,18.39757,17.98253
SDSSJ010534.52+324537.4,1.23768E+18,16.3938672,32.76039223,8112,301,5,33,STAR,22.64313,21.45869,21.19999,20.99512,21.65247
SDSSJ010724.20+325603.3,1.23768E+18,16.85083892,32.93427475,8111,301,6,174,GALAXY,22.44751,21.38058,19.67645,18.83309,18.35052
SDSSJ010952.40+322059.7,1.23768E+18,17.46836617,32.34994275,8111,301,5,178,GALAXY,21.40578,21.83121,20.16174,18.97804,18.59991
PPS2092,1.23768E+18,17.39460589,32.6775708,8112,301,5,38,GALAXY,22.72336,23.00584,21.89627,22.03208,21.19467
SDSSJ010939.90+321124.3,1.23768E+18,17.41627388,32.19009013,8112,301,4,39,GALAXY,22.03708,21.77827,20.56347,19.64529,19.08799
SDSSJ010924.46+320557.7,1.23768E+18,17.35196325,32.0993793,8111,301,4,178,GALAXY,23.91821,22.32204,21.05101,19.91246,19.42549
SDSSJ010527.41+320523.4,1.23768E+18,16.36424568,32.08984599,8111,301,4,172,GALAXY,25.02759,22.00323,20.33545,19.13282,18.45543
WHLJ010527.4+320523,1.23768E+18,16.36424568,32.08984599,8111,301,4,172,GALAXY,25.02759,22.00323,20.33545,19.13282,18.45543
2MASXJ01055200+3200037,1.23768E+18,16.466401,32.00088528,8111,301,4,173,GALAXY,21.00623,18.6542,17.20971,16.63757,16.24959
SDSSJ010748.77+325554.9,1.23768E+18,16.95323294,32.9319418,8111,301,6,175,GALAXY,23.01831,21.97839,20.42829,19.56895,19.06461
SDSSJ010817.17+315511.2,1.23768E+18,17.07157786,31.91979813,8112,301,3,37,GALAXY,24.20663,22.91806,21.36982,20.11564,19.43272
SDSSJ010803.27+325517.1,1.23768E+18,17.01363908,32.92144802,8111,301,6,175,GALAXY,22.73979,21.5689,19.51303,18.75477,18.26213
WHLJ010803.3+325517,1.23768E+18,17.01363908,32.92144802,8111,301,6,175,GALAXY,22.73979,21.5689,19.51303,18.75477,18.26213
2MASSJ01091422+3203124,1.23768E+18,17.30939281,32.05354408,8111,301,4,178,STAR,20.56324,19.15657,18.89689,18.60113,18.17466
SDSSJ010527.65+320509.9,1.23768E+18,16.36523198,32.08610148,8111,301,4,172,GALAXY,25.67001,22.49425,20.78437,19.69323,18.98967
UGC00692,1.23768E+18,16.90556206,32.93796642,8111,301,6,175,STAR,23.56377,22.23956,21.66028,21.49346,21.57447
2MASSJ01092333+3244115,1.23768E+18,17.34715545,32.73654478,8112,301,5,38,STAR,19.89136,17.384,16.46429,16.16318,16.00427
SDSSJ010455.27+322221.5,1.23768E+18,16.23031982,32.37265965,8112,301,4,32,STAR,25.97211,21.14475,20.51485,20.32822,20.44675
SDSSJ010504.90+321321.3,1.23768E+18,16.27043494,32.22258803,8112,301,4,32,GALAXY,23.23454,22.20304,20.71937,19.64511,19.16863
SDSSJ010953.28+321947.6,1.23768E+18,17.47203396,32.32990866,8111,301,5,178,GALAXY,26.21595,22.80811,20.75957,19.6382,19.11077
SDSSJ010541.29+320150.5,1.23768E+18,16.42204995,32.03070237,8111,301,4,173,GALAXY,22.3594,21.08731,19.22736,18.65442,18.18658
SDSSJ010827.63+315556.6,1.23768E+18,17.11513453,31.93239922,8111,301,4,177,STAR,21.74117,19.90509,19.59596,19.52987,19.54322
2MASXJ01094398+3237039,1.23768E+18,17.43319184,32.61783172,8112,301,5,39,GALAXY,17.98782,16.27768,15.51748,15.1342,14.87811
SDSSJ010458.84+321707.1,1.23768E+18,16.2452084,32.28532051,8112,301,4,32,GALAXY,21.92595,21.42385,20.42357,19.37986,19.00397
SDSSJ010526.45+320504.4,1.23768E+18,16.36024055,32.0845741,8111,301,4,172,STAR,25.66269,22.2979,21.89485,22.01884,21.89149
SDSSJ010803.35+325536.0,1.23768E+18,17.01395957,32.92668813,8111,301,6,175,GALAXY,22.63864,23.24797,21.49391,20.30834,20.01065
2MASSJ01060544+3157240,1.23768E+18,16.52268541,31.95663776,8112,301,3,34,GALAXY,21.99435,19.64781,18.15869,17.60087,17.20124
2MASSJ01071587+3256597,1.23768E+18,16.81577269,32.94972144,8111,301,6,174,STAR,21.36985,19.57882,18.52735,18.10676,17.85462
SDSSJ010459.23+321453.1,1.23768E+18,16.24682031,32.24809534,8112,301,4,32,GALAXY,22.29406,21.29965,19.49598,18.68043,18.21736
WBL030,1.23768E+18,17.49216605,32.3830775,8111,301,5,178,STAR,25.33935,24.72479,23.12906,22.48554,23.1615
SDSSJ010828.70+325416.0,1.23768E+18,17.11959802,32.90447009,8111,301,6,176,GALAXY,23.83049,22.29038,20.53819,19.66204,19.13698
SDSSJ010826.80+315458.5,1.23768E+18,17.11170117,31.9162619,8112,301,3,37,GALAXY,27.26212,21.87183,20.0512,18.74274,18.03304
SDSSJ010814.55+325535.0,1.23768E+18,17.0606648,32.9264039,8111,301,6,176,GALAXY,24.19811,21.4006,19.53348,18.76728,18.32878
SDSSJ010507.63+320959.9,1.23768E+18,16.28182314,32.16664685,8111,301,4,172,GALAXY,25.18425,21.51686,19.68722,18.82936,18.48611
SDSSJ010836.85+315557.7,1.23768E+18,17.15356758,31.93270446,8111,301,4,177,STAR,22.85493,21.89539,21.81572,22.11959,22.47213
SDSSJ010958.71+322738.5,1.23768E+18,17.49466274,32.46070801,8111,301,5,178,GALAXY,25.53893,22.21022,20.52916,19.54732,18.97335
WHLJ010535.2+324750,1.23768E+18,16.39653207,32.79734972,8112,301,5,33,GALAXY,18.96333,17.23725,16.21395,15.76954,15.37994
2MASXJ01053516+3247506,1.23768E+18,16.39653207,32.79734972,8112,301,5,33,GALAXY,18.96333,17.23725,16.21395,15.76954,15.37994
UGC00724,1.23768E+18,17.49749786,32.36846662,8111,301,5,179,GALAXY,14.99266,13.53106,12.71557,12.40975,12.11619
SDSSJ010619.10+325424.0,1.23768E+18,16.57960198,32.90668611,8111,301,6,173,STAR,22.87753,21.58304,21.67827,21.60299,21.63874
2MASSJ01062134+3154540,1.23768E+18,16.58894467,31.91501027,8112,301,3,34,STAR,21.18587,18.35073,17.22162,16.78111,16.54202
SDSSJ010806.12+325626.4,1.23768E+18,17.02552326,32.94068001,8111,301,6,175,GALAXY,23.01118,22.19662,20.34055,19.42977,19.3711
SDSSJ010940.50+320832.6,1.23768E+18,17.41877465,32.14239421,8112,301,4,39,STAR,22.31675,21.28008,21.09677,21.07386,20.61911
SDSSJ010736.24+315155.3,1.23768E+18,16.90102274,31.86537704,8112,301,3,36,GALAXY,23.08992,21.89364,20.21025,19.34303,18.89195
2MASSJ01061852+3154584,1.23768E+18,16.57715807,31.91622921,8112,301,3,34,GALAXY,21.80743,19.59225,18.14127,17.61802,17.26162
2MASXJ01083144+3254369,1.23768E+18,17.13093597,32.91044268,8111,301,6,176,GALAXY,21.22065,18.67387,17.33274,16.8041,16.41854
SDSSJ010448.65+322317.2,1.23768E+18,16.20272411,32.38813426,8112,301,4,32,GALAXY,26.50659,22.20461,21.00396,19.80487,19.3042
SDSSJ010910.25+324915.7,1.23768E+18,17.2927297,32.82104309,8111,301,6,177,GALAXY,22.94444,21.74199,20.03319,19.17281,18.73854
SDSSJ010453.40+321612.0,1.23768E+18,16.22252084,32.2700088,8112,301,4,32,STAR,25.50867,21.2438,20.54231,20.25165,20.23136
SDSSJ010733.59+315139.8,1.23768E+18,16.88999044,31.86108082,8112,301,3,36,GALAXY,23.05303,21.89259,20.17533,19.30621,18.8632
2MASXJ01050271+3238584,1.23768E+18,16.26119849,32.64968241,8112,301,5,32,GALAXY,19.42499,17.37015,16.33075,15.88669,15.52077
SDSSJ010533.76+324821.8,1.23768E+18,16.39071018,32.80605943,8112,301,5,33,GALAXY,25.34697,22.4784,20.73548,19.53415,19.01218
2MASXJ01092636+3246168,1.23768E+18,17.35993338,32.77124668,8111,301,6,177,GALAXY,18.24411,16.60843,15.80166,15.40729,15.12828
SDSSJ010808.10+325655.4,1.23768E+18,17.03412882,32.94966951,8111,301,6,175,GALAXY,21.25482,19.85538,19.12167,18.68431,18.71023
SDSSJ010820.35+325607.4,1.23768E+18,17.0848292,32.93541147,8111,301,6,176,GALAXY,25.82071,23.38131,21.36937,20.27247,19.83819
RMJ010806.9+325702.4,1.23768E+18,17.02861921,32.95066569,8111,301,6,175,GALAXY,22.98909,21.05174,19.60136,18.87714,18.49254
SDSSJ010453.42+323501.7,1.23768E+18,16.22259161,32.58382689,8111,301,5,171,GALAXY,24.48354,23.1365,20.93885,19.98742,19.4302
2MASXJ01054052+3159227,1.23768E+18,16.41870769,31.98964458,8111,301,4,173,GALAXY,21.11012,19.0069,17.57093,17.00762,16.63562
SDSSJ010828.89+315355.7,1.23768E+18,17.12041327,31.89883173,8112,301,3,37,GALAXY,26.09623,22.30166,20.47158,19.56547,19.03514
SDSSJ010609.38+325431.0,1.23768E+18,16.53909825,32.90863213,8111,301,6,173,GALAXY,23.2347,22.44539,20.95916,19.62681,18.91877
2MASSJ01094274+3207286,1.23768E+18,17.42828972,32.12451698,8112,301,4,39,GALAXY,23.12588,20.59046,18.8575,18.22211,17.78842
2MASSJ01055247+3252291,1.23768E+18,16.46860064,32.87481936,8111,301,6,172,GALAXY,20.56454,18.66226,17.42853,16.94074,16.57907
WHLJ010552.5+325229,1.23768E+18,16.46860064,32.87481936,8111,301,6,172,GALAXY,20.56454,18.66226,17.42853,16.94074,16.57907
SDSSJ010517.39+320404.0,1.23768E+18,16.32249646,32.0677958,8111,301,4,172,STAR,23.10572,22.04092,21.96131,21.92195,21.32342
SDSSJ010630.85+315239.1,1.23768E+18,16.62858135,31.87754884,8112,301,3,35,GALAXY,24.52662,23.08714,20.98193,19.94461,19.18343
2MASXJ01074714+3150562,1.23768E+18,16.94649962,31.84901415,8112,301,3,36,GALAXY,19.50676,17.28694,16.16514,15.68937,15.27831
SDSSJ010951.88+321030.5,1.23768E+18,17.46618362,32.1751558,8112,301,4,39,GALAXY,24.05853,21.63007,20.08,19.45919,19.07857
SDSSJ011006.40+322726.5,1.23768E+18,17.52667266,32.45736887,8111,301,5,179,GALAXY,24.43714,22.59776,20.90656,19.92696,19.41035
SDSSJ010947.96+324135.0,1.23768E+18,17.44987434,32.69306513,8112,301,5,39,GALAXY,22.44946,22.16436,20.67534,19.74773,19.22502
2MASXJ01055888+3254137,1.23768E+18,16.49527328,32.90373785,8111,301,6,173,GALAXY,20.1155,18.07311,16.99896,16.53565,16.14465
2MASSJ01100703+3230276,1.23768E+18,17.52932755,32.50772583,8111,301,5,179,GALAXY,21.61649,20.19417,18.55416,17.97396,17.52297
SDSSJ010627.32+325714.1,1.23768E+18,16.6138648,32.95392704,8111,301,6,173,STAR,20.67811,19.83972,19.94192,19.70952,19.46439
2MASSJ01100143+3214172,1.23768E+18,17.50597786,32.23819916,8112,301,4,39,GALAXY,22.33261,20.55545,19.07082,18.49725,18.04522
CGCG501-102,1.23768E+18,17.30620932,31.97945705,8111,301,4,178,GALAXY,16.74594,14.87195,14.03365,13.62723,13.32222
SDSSJ010810.49+325806.4,1.23768E+18,17.04374602,32.9684717,8111,301,6,176,GALAXY,21.91907,21.82581,19.95928,18.88681,18.34851
SDSSJ010942.45+324352.9,1.23768E+18,17.42687672,32.73137795,8112,301,5,38,STAR,21.42116,20.62961,20.37682,20.31399,19.97508
2MASXJ01054666+3156477,1.23768E+18,16.44439159,31.94647745,8112,301,3,33,GALAXY,17.37218,16.10801,15.4849,15.18568,14.93256
2MASXiJ0109481+324211,1.23768E+18,17.45116219,32.70318931,8112,301,5,39,GALAXY,18.43596,16.70022,15.95185,15.58249,15.32964
2MASSJ01044286+3218030,1.23768E+18,16.17867972,32.30098485,8112,301,4,32,GALAXY,20.7578,19.56865,18.18656,17.52746,17.11057
SDSSJ010627.41+315155.3,1.23768E+18,16.61425488,31.86537201,8112,301,3,35,GALAXY,25.34007,22.5098,21.3973,19.91217,19.43625
SDSSJ010440.32+322915.4,1.23768E+18,16.16800864,32.48761296,8111,301,5,171,GALAXY,22.57802,21.04798,20.24238,19.36091,19.29381
MAPSP0295-0642385,1.23768E+18,16.1685397,32.33041916,8112,301,4,32,GALAXY,18.92829,18.10808,17.90004,17.80812,17.89349
SDSSJ010529.57+315930.0,1.23768E+18,16.37323571,31.9916665,8111,301,4,172,GALAXY,23.48007,21.27949,20.32197,19.58571,20.2758
SDSSJ010848.79+325505.9,1.23768E+18,17.20331837,32.91832863,8111,301,6,176,GALAXY,24.60084,21.77536,20.60874,19.77456,19.07528
SDSSJ010957.18+321026.1,1.23768E+18,17.48826964,32.17392582,8112,301,4,39,GALAXY,24.2591,23.79196,21.32279,19.9255,19.51897
SDSSJ010730.50+314932.8,1.23768E+18,16.87713037,31.82580533,8112,301,3,36,GALAXY,23.62698,21.06477,19.34901,18.66283,18.39373
2MASSJ01093329+3202108,1.23768E+18,17.38876665,32.03632362,8111,301,4,178,STAR,18.80987,17.81037,17.46142,17.32958,17.27348
CGCG501-076,1.23768E+18,16.39421553,31.97120868,8112,301,3,33,GALAXY,16.70224,15.22779,14.45296,14.05035,13.73136
SDSSJ010528.60+315923.8,1.23768E+18,16.36919225,31.98996457,8111,301,4,172,GALAXY,23.54615,21.0054,20.00378,19.01613,18.42254
SDSSJ011007.55+323345.9,1.23768E+18,17.53149123,32.5627763,8112,301,5,39,GALAXY,24.87848,23.93904,21.9411,20.51702,19.81541
SDSSJ010453.21+320933.6,1.23768E+18,16.22174069,32.15935565,8111,301,4,171,GALAXY,24.34712,21.46721,19.54136,18.51592,18.11728
SDSSJ010437.11+322705.6,1.23768E+18,16.15463646,32.45156309,8111,301,5,171,STAR,21.93401,20.39105,19.86725,19.44519,19.38146
2MASXJ01101257+3229057,1.23768E+18,17.55240643,32.48514503,8111,301,5,179,GALAXY,21.05043,19.27275,17.80991,17.23952,16.85491
2MASXJ01054974+3254147,1.23768E+18,16.45715018,32.90429137,8111,301,6,172,GALAXY,20.84735,19.01324,17.81946,17.18284,16.8189
2MASXJ01043716+3229377,1.23768E+18,16.15481236,32.49376408,8111,301,5,171,GALAXY,19.8503,17.75602,16.70485,16.22912,15.8642
SDSSJ010705.03+314915.6,1.23768E+18,16.77099351,31.82102529,8112,301,3,35,GALAXY,24.88582,23.56018,21.9016,20.45912,19.81362
SDSSJ010435.36+322518.2,1.23768E+18,16.14734308,32.42173469,8112,301,4,31,GALAXY,26.22215,22.51836,20.81913,19.64522,19.72979
SDSSJ010955.81+320821.7,1.23768E+18,17.48256828,32.1393735,8112,301,4,39,GALAXY,25.70182,21.67407,20.00453,19.38011,18.89768
SDSSJ010707.49+314904.2,1.23768E+18,16.78124631,31.81785702,8112,301,3,35,GALAXY,22.18899,22.38926,20.43373,19.54697,18.9465
SDSSJ010830.34+315129.7,1.23768E+18,17.12644401,31.85827063,8112,301,3,37,GALAXY,25.86609,22.33064,20.94282,19.7431,19.1409
SDSSJ010436.19+323038.0,1.23768E+18,16.15081466,32.51057982,8111,301,5,171,STAR,20.82301,20.36269,20.40269,20.4133,19.91681
SDSSJ010642.04+325943.0,1.23768E+18,16.67518553,32.99530146,8111,301,6,173,GALAXY,23.80951,22.08748,20.48599,19.6133,19.00689
SDSSJ010438.35+323313.8,1.23768E+18,16.15982177,32.55383586,8111,301,5,171,GALAXY,22.13873,21.58313,19.88065,19.06708,18.60396
SDSSJ010649.08+330007.2,1.23768E+18,16.70452331,33.00200306,8111,301,6,174,STAR,20.35732,19.43785,19.26821,19.20273,19.01398
SDSSJ011016.22+322647.3,1.23768E+18,17.56761137,32.44649535,8111,301,5,179,GALAXY,23.47942,21.39617,20.38262,19.65502,19.17004
UGCl020,1.23768E+18,17.57237516,32.46330237,8111,301,5,179,GALAXY,25.66221,21.90479,20.25701,19.05436,18.47887
SDSSJ010935.68+320110.0,1.23768E+18,17.39870933,32.01945503,8111,301,4,178,GALAXY,23.11889,22.16229,21.057,20.33624,20.17337
