ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
WBL040,1.23768E+18,21.07848294,33.84497719,7761,301,3,132,STAR,22.48652,20.58419,19.01936,17.80665,17.13644
2MASSJ01223791+3241325,1.23768E+18,20.65800029,32.69236927,8112,301,6,56,STAR,16.13961,14.63943,14.09359,13.90791,13.85221
SDSSJ012621.80+332828.8,1.23767E+18,21.59086088,33.47467591,4829,301,1,165,GALAXY,23.63731,22.29053,20.74135,19.64122,19.16306
CGCG502-039,1.23767E+18,20.22129413,33.42577363,4829,301,4,164,GALAXY,16.21487,15.06648,14.35903,14.07715,13.92563
SDSSJ012620.69+332919.2,1.23767E+18,21.58622489,33.48868337,4829,301,1,165,GALAXY,22.67021,22.37749,20.45496,19.4704,18.85662
SDSSJ012110.65+325643.8,1.23768E+18,20.29440419,32.94543862,7781,301,1,67,STAR,20.80181,18.74422,17.9364,17.64918,17.47538
SDSSJ012132.04+325044.3,1.23768E+18,20.38354465,32.84564439,7781,301,1,68,GALAXY,23.67383,22.30173,20.54823,19.7065,19.67647
SDSSJ012633.94+331402.3,1.23767E+18,21.6414536,33.23398521,4829,301,1,164,STAR,20.16776,19.18755,18.86086,18.7663,18.70878
SDSSJ012244.72+324044.9,1.23768E+18,20.68637781,32.67913932,8112,301,6,57,GALAXY,23.10376,22.6316,21.024,20.07716,19.7792
SDSSJ012631.63+332214.4,1.23767E+18,21.63181531,33.37067433,4829,301,1,165,GALAXY,22.8768,22.46654,20.49984,19.39578,18.91326
SDSSJ012203.86+334601.7,1.23768E+18,20.51650804,33.76668679,7781,301,3,68,GALAXY,23.36539,22.18219,21.55482,21.26686,20.95799
UZC-CG023,1.23768E+18,21.03894119,33.86249804,7761,301,3,131,GALAXY,24.10045,22.23999,21.43693,20.81161,20.65825
SDSSJ012223.16+334820.9,1.23767E+18,20.59652306,33.80581862,4829,301,3,167,GALAXY,23.65472,22.53393,20.52484,19.68172,19.38714
SDSSJ012437.12+335003.5,1.23767E+18,21.15467011,33.8343051,4829,301,2,167,STAR,21.87186,21.44525,21.36914,21.36797,20.99814
2MASSJ01252558+3245585,1.23768E+18,21.35662754,32.76623231,7781,301,1,73,GALAXY,21.77955,19.82326,18.21951,17.63501,17.21778
CGCG521-017,1.23768E+18,21.0062668,33.86591124,7761,301,3,131,GALAXY,17.20248,21.25762,20.38633,22.95934,19.82008
SDSSJ012055.23+330214.4,1.23768E+18,20.23015263,33.03733537,7761,301,1,128,STAR,23.88893,20.98587,20.75758,20.64565,21.77636
SDSSJ012534.80+324725.7,1.23768E+18,21.39500129,32.79049659,7781,301,1,73,STAR,19.91253,18.98009,18.64597,18.52821,18.40101
SDSSJ012044.47+331118.0,1.23767E+18,20.18532187,33.18834269,4829,301,4,162,GALAXY,22.76766,21.79916,20.13991,19.3009,18.91528
SDSSJ012321.04+323837.6,1.23768E+18,20.83766769,32.64374278,8112,301,6,57,STAR,20.49226,18.85891,18.28505,18.04781,17.92253
2MASXJ01222561+3241511,1.23767E+18,20.60668864,32.69745657,4829,301,3,159,GALAXY,17.44699,15.77785,14.94308,14.52872,14.21755
SDSSJ012046.63+330801.5,1.23767E+18,20.1943205,33.1337499,4829,301,4,162,GALAXY,24.63468,22.00273,21.08648,20.04473,22.82691
2MASSJ01220470+3346398,1.23768E+18,20.51960718,33.77772058,7781,301,3,68,GALAXY,25.00019,19.8893,18.25745,17.62477,17.33291
2MASXJ01222353+3348541,1.23767E+18,20.59791055,33.8149611,4829,301,3,167,GALAXY,18.61014,16.79098,15.96889,15.56386,15.24578
2MASSJ01231557+3238331,1.23768E+18,20.81488485,32.64256203,8112,301,6,57,STAR,18.91833,17.48131,16.94119,16.7384,16.63405
SDSSJ012100.88+325849.6,1.23768E+18,20.25368963,32.98040954,7761,301,1,128,STAR,19.79954,18.35815,17.86827,17.67847,17.58515
SDSSJ012111.01+333550.9,1.23768E+18,20.29587891,33.5974753,7761,301,2,127,GALAXY,25.14953,22.15767,20.47228,19.56465,19.31499
2MASSJ01243717+3240083,1.23768E+18,21.1548966,32.66895994,7781,301,1,72,STAR,19.20592,17.68936,17.05962,16.82133,16.69262
SDSSJ012507.72+324301.2,1.23768E+18,21.28217461,32.71701079,7781,301,1,73,STAR,22.9169,21.68278,21.61658,21.65672,22.32088
2MASSJ01210561+3256464,1.23768E+18,20.27345619,32.94619987,7781,301,1,67,STAR,18.11453,17.09198,16.68253,16.5275,16.43074
2MASSJ01205645+3300190,1.23768E+18,20.23529094,33.00522825,7761,301,1,128,GALAXY,21.34946,19.61551,18.21277,17.59381,17.12709
SDSSJ012056.08+333046.3,1.23767E+18,20.23369301,33.51286892,4829,301,4,164,GALAXY,21.92034,22.13329,20.00945,18.99242,18.47332
UGC00937,1.23767E+18,20.90610496,32.62999219,4829,301,2,159,GALAXY,16.21193,14.86056,14.21036,13.87586,13.62978
SDSSJ012626.86+330134.9,1.23767E+18,21.6119654,33.02637058,4829,301,1,162,GALAXY,22.69369,21.77385,20.31341,19.2048,18.84181
SDSSJ012110.84+333635.1,1.23768E+18,20.29518941,33.60976505,7781,301,3,67,GALAXY,26.06603,21.52105,19.66333,18.80512,18.30064
WHLJ012110.8+333635,1.23768E+18,20.29518941,33.60976505,7781,301,3,67,GALAXY,26.06603,21.52105,19.66333,18.80512,18.30064
RMJ012110.8+333635.1,1.23768E+18,20.29518941,33.60976505,7781,301,3,67,GALAXY,26.06603,21.52105,19.66333,18.80512,18.30064
2MASXJ01263174+3303588,1.23767E+18,21.63213194,33.06642548,4829,301,1,163,GALAXY,21.47192,19.41322,17.91909,17.37015,16.95759
SDSSJ012131.35+324855.8,1.23768E+18,20.38066023,32.81547203,7781,301,1,68,STAR,22.84227,20.08589,18.94887,18.50149,18.23925
SDSSJ012619.45+325743.9,1.23767E+18,21.581074,32.96220673,4829,301,1,162,GALAXY,22.86015,22.14,20.23243,19.39148,18.92003
SDSSJ012246.02+335127.8,1.23767E+18,20.69176372,33.85773203,4829,301,3,167,GALAXY,24.14851,22.55916,20.72485,19.72104,19.25853
2MASSJ01211411+3253006,1.23768E+18,20.30882861,32.88352068,7781,301,1,67,STAR,17.33485,16.06889,15.61809,15.36858,15.37755
2MASSJ01233774+3353138,1.23768E+18,20.90725862,33.88710227,7761,301,3,131,GALAXY,22.05384,19.65788,18.162,17.61542,17.18913
SDSSJ012123.87+334026.8,1.23768E+18,20.34945955,33.67413661,7781,301,3,67,GALAXY,24.26476,22.96875,21.56463,20.26547,19.4595
SDSSJ012456.20+334944.5,1.23767E+18,21.23419214,33.82905138,4829,301,2,167,GALAXY,25.89287,21.94804,20.38728,19.56265,19.17158
SDSSJ012104.96+333510.4,1.23767E+18,20.2707072,33.5862383,4829,301,4,165,GALAXY,25.77634,22.04095,20.53854,19.5961,19.28063
B20117+33,1.23767E+18,20.17058643,33.36054727,4829,301,4,163,GALAXY,22.6352,19.72747,18.00974,17.39504,16.99994
SDSSJ012106.51+325507.1,1.23768E+18,20.27711942,32.91865598,7781,301,1,67,GALAXY,24.53412,21.34853,19.53769,18.79283,18.29608
SDSSJ012248.25+335156.1,1.23767E+18,20.70107217,33.86560548,4829,301,3,167,STAR,22.14704,21.41801,21.43094,21.4954,21.14789
SDSSJ012037.43+331446.8,1.23767E+18,20.15599533,33.24635707,4829,301,4,163,GALAXY,23.47756,21.84453,19.98412,19.15605,18.66621
SDSSJ012050.05+330138.5,1.23768E+18,20.2085259,33.02729399,7761,301,1,128,STAR,21.05452,20.32275,20.1579,20.07453,19.88646
SDSSJ012100.31+325641.4,1.23768E+18,20.25131419,32.94485352,7781,301,1,67,GALAXY,24.94176,20.78658,19.05461,18.3038,17.78598
SDSSJ012617.34+325547.0,1.23767E+18,21.57225607,32.92971754,4829,301,1,162,STAR,18.99715,19.06916,19.4585,19.73701,20.03065
SDSSJ012558.76+334031.9,1.23768E+18,21.49484679,33.67553221,7761,301,3,134,STAR,24.31664,20.38879,19.304,19.07144,19.24435
SDSSJ012609.27+333753.9,1.23768E+18,21.5386406,33.63165931,7781,301,3,73,GALAXY,23.58693,21.76842,20.09909,19.28537,18.91281
IC1673,1.23767E+18,20.19306348,33.04490682,4829,301,4,161,GALAXY,16.60296,14.7214,13.90192,13.45011,13.1779
SDSSJ012148.69+334607.8,1.23768E+18,20.45289463,33.76884013,7781,301,3,67,GALAXY,24.30606,21.68699,19.71117,18.80553,18.52046
SDSSJ012303.10+323736.1,1.23768E+18,20.7629175,32.62671606,8112,301,6,57,STAR,20.24696,19.76955,19.62852,19.44827,19.33626
SDSSJ012434.58+323830.5,1.23767E+18,21.14408221,32.64179184,4829,301,2,159,STAR,21.51651,19.87402,19.31018,19.07349,18.96733
SDSSJ012340.75+335358.7,1.23768E+18,20.91980816,33.89965301,7761,301,3,131,STAR,20.37642,19.94606,19.76612,19.72182,19.39508
2MASSJ01250631+3241163,1.23768E+18,21.27614945,32.68790238,7781,301,1,73,GALAXY,23.13488,20.25582,18.60392,17.97445,17.68381
3C041,1.23767E+18,21.68471759,33.21974035,4829,301,1,164,GALAXY,23.42505,22.49771,21.61834,20.71712,19.79541
SDSSJ012043.08+330338.1,1.23767E+18,20.17950894,33.06058824,4829,301,4,161,GALAXY,23.65992,22.09491,20.61637,19.71091,19.21138
2MASSJ01243509+3352293,1.23767E+18,21.14603581,33.87472239,4829,301,2,168,GALAXY,21.74254,19.87442,18.21398,17.5987,17.20714
SDSSJ012159.61+324238.9,1.23767E+18,20.49838683,32.71082746,4829,301,3,159,GALAXY,24.29387,22.61791,20.7939,19.6943,19.13018
2MASSJ01244335+3238488,1.23768E+18,21.18066695,32.64687189,7781,301,1,72,STAR,19.38122,17.5509,16.88734,16.69211,16.59792
SDSSJ012534.53+324431.2,1.23768E+18,21.39388706,32.74202293,7781,301,1,74,GALAXY,23.18801,22.14572,20.56039,19.71916,19.36911
SDSSJ012208.60+324114.7,1.23767E+18,20.53586822,32.68743298,4829,301,3,159,GALAXY,25.76632,22.34672,20.29586,19.14113,18.6267
SDSSJ012039.72+332607.3,1.23767E+18,20.16552142,33.43537912,4829,301,4,164,GALAXY,22.45994,19.91999,18.40371,17.80154,17.35957
SDSSJ012514.64+324136.2,1.23768E+18,21.31103194,32.69341698,7781,301,1,73,GALAXY,24.23308,23.17345,21.56506,20.39583,19.92985
2MASSJ01231759+3236274,1.23768E+18,20.82323499,32.60752743,8112,301,6,57,STAR,18.32958,17.39754,17.08797,16.96602,16.91675
SDSSJ012558.80+334148.2,1.23768E+18,21.49503476,33.69674026,7761,301,3,134,GALAXY,23.11368,22.05533,20.73128,19.8187,19.31528
2MASXJ01213037+3343521,1.23768E+18,20.37636464,33.73111942,7781,301,3,67,GALAXY,19.90181,17.73905,16.64371,16.18108,15.77095
NGC0512,1.23768E+18,20.99884331,33.90786081,7761,301,3,131,GALAXY,16.04634,14.10151,13.15989,12.65141,12.30841
SDSSJ012134.34+324602.8,1.23768E+18,20.39308773,32.76747086,7781,301,1,68,GALAXY,23.62249,22.37711,20.77199,19.70287,19.18622
2MASXJ01203241+3320082,1.23767E+18,20.13507162,33.33556252,4829,301,4,163,GALAXY,21.10215,18.58211,17.25951,16.73863,16.38023
WHLJ012032.4+332008,1.23767E+18,20.13507162,33.33556252,4829,301,4,163,GALAXY,21.10215,18.58211,17.25951,16.73863,16.38023
SDSSJ012236.13+323813.1,1.23768E+18,20.65061542,32.63697711,8112,301,6,56,STAR,20.85325,19.56391,18.99533,18.83792,18.71326
SDSSJ012346.74+335451.6,1.23768E+18,20.94477477,33.91435144,7761,301,3,131,GALAXY,22.56865,20.42352,18.79744,18.17411,17.80221
SDSSJ012449.19+335213.5,1.23767E+18,21.20499451,33.87042847,4829,301,2,168,GALAXY,25.3954,22.52067,20.52327,19.17048,18.58592
2MASSJ01254234+3245130,1.23767E+18,21.42639215,32.75367678,4829,301,1,160,GALAXY,25.1297,19.81322,18.34736,17.75959,17.38127
WHLJ012542.3+324513,1.23767E+18,21.42639215,32.75367678,4829,301,1,160,GALAXY,25.1297,19.81322,18.34736,17.75959,17.38127
2MASSJ01243939+3237426,1.23768E+18,21.16398417,32.62844363,8112,301,6,59,GALAXY,20.83483,19.5076,18.09687,17.55177,17.18246
SDSSJ012035.49+330606.4,1.23767E+18,20.14790334,33.10177712,4829,301,4,162,GALAXY,26.42832,22.35007,20.30377,19.26307,18.55462
2MASSJ01232954+3235389,1.23768E+18,20.87311959,32.5941197,8112,301,6,58,STAR,18.77013,17.07782,16.41286,16.182,16.05266
SDSSJ012650.79+331136.3,1.23767E+18,21.71167495,33.19341708,4829,301,1,164,GALAXY,24.30644,21.94349,20.07931,19.10895,18.6838
SDSSJ012127.85+334439.7,1.23768E+18,20.36604023,33.74438006,7781,301,3,67,GALAXY,22.01689,21.67212,19.87995,19.0408,18.58951
MCG+05-04-050,1.23767E+18,21.05040848,32.593886,4829,301,2,159,GALAXY,17.4204,15.43597,14.45882,13.96816,13.58563
SDSSJ012259.05+335445.5,1.23767E+18,20.74603637,33.91265691,4829,301,3,168,GALAXY,22.99504,21.42562,19.57866,18.867,18.44924
2MASSJ01220319+3240310,1.23767E+18,20.5132857,32.67527534,4829,301,3,159,STAR,19.2142,17.66187,17.0885,16.89734,16.81782
SDSSJ012650.86+330946.5,1.23767E+18,21.71195608,33.16293538,4829,301,1,163,GALAXY,24.10652,21.94018,20.34989,19.50178,19.10853
SDSSJ012139.62+334704.3,1.23768E+18,20.41511787,33.78453978,7781,301,3,67,GALAXY,21.84031,21.9577,20.83171,19.96868,19.46707
SDSSJ012444.57+323714.3,1.23768E+18,21.1857254,32.62054794,8112,301,6,59,STAR,20.88192,19.02833,18.29915,18.07661,17.91841
SDSSJ012429.65+323611.1,1.23767E+18,21.12354852,32.60307305,4829,301,2,159,STAR,20.0016,18.65236,18.06361,17.83864,17.77638
SDSSJ012118.58+324740.1,1.23768E+18,20.32748255,32.79445285,7781,301,1,68,STAR,20.8996,18.86732,18.04853,17.74361,17.57735
SDSSJ012031.78+332525.5,1.23767E+18,20.13243585,33.42377419,4829,301,4,164,GALAXY,22.44407,21.80539,20.96738,20.08485,19.38207
2MASSJ01205461+3254125,1.23768E+18,20.22768555,32.90343824,7781,301,1,67,STAR,17.7992,16.5884,16.71005,16.82426,16.91367
SDSSJ012354.10+323451.3,1.23767E+18,20.97543803,32.58090663,4829,301,2,159,STAR,20.4462,19.12029,18.58077,18.36668,18.29477
2MASSJ01204348+3258230,1.23767E+18,20.18115163,32.97305526,4829,301,4,161,STAR,23.1415,20.08905,18.51585,17.18069,16.46666
2MASSJ01242228+3235371,1.23767E+18,21.09286331,32.59366822,4829,301,2,159,STAR,23.7746,20.75129,19.17148,17.92578,17.2341
SDSSJ012043.96+333311.6,1.23767E+18,20.18321758,33.55324061,4829,301,4,165,GALAXY,24.49457,21.84891,20.18057,19.3128,18.75998
SDSSJ012041.55+325852.8,1.23767E+18,20.17315587,32.9813584,4829,301,4,161,GALAXY,25.99376,22.00611,20.08981,19.26158,18.78663
SDSSJ012332.00+323427.4,1.23767E+18,20.88335718,32.57429955,4829,301,2,159,GALAXY,23.76917,22.92981,21.31597,19.89741,19.15113
2MASXJ01202451+3318492,1.23767E+18,20.10208849,33.31358204,4829,301,4,163,GALAXY,21.00185,18.848,17.46102,16.94532,16.51827
2MASSJ01255400+3245185,1.23767E+18,21.47491008,32.75511773,4829,301,1,160,GALAXY,25.22712,19.84283,18.35059,17.75641,17.38769
SDSSJ012238.32+335432.5,1.23767E+18,20.65968109,33.90905218,4829,301,3,167,GALAXY,23.35685,22.0779,20.47385,19.88865,19.50183
2MASSJ01264713+3302311,1.23767E+18,21.69636771,33.04197757,4829,301,1,163,GALAXY,22.19252,19.6034,18.01205,17.41391,17.1164
WHLJ012647.1+330231,1.23767E+18,21.69636771,33.04197757,4829,301,1,163,GALAXY,22.19252,19.6034,18.01205,17.41391,17.1164
SDSSJ012241.82+323555.9,1.23768E+18,20.67432912,32.59887972,8112,301,6,57,STAR,21.31109,20.72916,20.54669,20.5184,20.9051
2MASXJ01231195+3234253,1.23768E+18,20.80001063,32.57365861,8112,301,6,57,GALAXY,19.66283,17.66086,16.55594,16.08163,15.68909
SDSSJ012152.98+335014.0,1.23768E+18,20.47075197,33.83723966,7761,301,3,128,STAR,21.78489,20.6992,20.53525,20.47359,20.28739
SDSSJ012024.76+330834.2,1.23767E+18,20.10317766,33.14283748,4829,301,4,162,STAR,22.99664,21.70398,21.43378,21.63579,20.60769
SDSSJ012657.16+331852.7,1.23767E+18,21.73818947,33.31465568,4829,301,1,164,GALAXY,23.96332,21.66079,20.28567,19.45343,18.92396
SDSSJ012436.04+335511.1,1.23767E+18,21.15019853,33.91974885,4829,301,2,168,GALAXY,22.96049,22.36447,20.7864,19.80486,19.26553
SDSSJ012136.11+324256.6,1.23768E+18,20.40048043,32.71571267,8112,301,6,55,STAR,20.74742,19.93799,19.62801,19.53059,19.4331
SDSSJ012235.26+323558.2,1.23768E+18,20.64693917,32.5995213,8112,301,6,56,GALAXY,27.2645,21.38059,20.66909,19.89059,19.63389
SDSSJ012259.15+335609.4,1.23767E+18,20.74647786,33.93594568,4829,301,3,168,STAR,22.63467,21.77662,21.73585,21.69604,21.50638
SDSSJ012523.93+335058.5,1.23767E+18,21.34972529,33.84960514,4829,301,2,168,GALAXY,23.63239,23.00363,20.91916,19.72584,19.32528
SDSSJ012159.44+335126.8,1.23768E+18,20.49767628,33.85746354,7761,301,3,128,STAR,24.43214,21.48809,21.14802,21.0784,21.3524
2MASSJ01235405+3233405,1.23767E+18,20.97525182,32.56122509,4829,301,2,159,STAR,23.02382,19.8904,18.31951,17.29543,16.71705
SDSSJ012650.97+332805.3,1.23767E+18,21.71239598,33.46814872,4829,301,1,165,STAR,21.96492,20.97867,20.92642,20.86794,20.33844
SDSSJ012632.41+333647.2,1.23767E+18,21.63504973,33.61313943,4829,301,1,166,STAR,20.73144,20.06806,19.90908,19.94908,19.67033
SDSSJ012557.18+334558.6,1.23768E+18,21.48827663,33.76627958,7761,301,3,134,GALAXY,22.25805,22.39959,20.84689,19.93116,19.64708
SDSSJ012021.83+332213.4,1.23767E+18,20.09098209,33.37041392,4829,301,4,163,GALAXY,26.25883,21.54356,19.67085,18.93252,18.65402
2MASXJ01223002+3354432,1.23767E+18,20.62513179,33.91219738,4829,301,3,167,GALAXY,20.03623,17.80018,16.62537,16.073,15.66318
SDSSJ012121.45+334553.4,1.23768E+18,20.33936647,33.76485469,7781,301,3,67,STAR,23.25417,21.67835,21.59668,22.09634,21.59896
GALEXASCJ012037.86+333326.7,1.23767E+18,20.15719666,33.55707162,4829,301,4,165,GALAXY,18.07695,16.73338,16.383,16.20445,16.23403
SDSSJ012028.87+330207.4,1.23767E+18,20.12029089,33.03539355,4829,301,4,161,GALAXY,22.75754,22.0665,20.52736,19.56531,19.14995
SDSSJ012237.87+335532.4,1.23767E+18,20.6578205,33.92566757,4829,301,3,168,GALAXY,22.87989,20.67336,18.98021,18.36893,18.01511
2MASSJ01222469+3354338,1.23767E+18,20.60296164,33.90935029,4829,301,3,167,GALAXY,22.09984,20.32208,18.55818,17.95329,17.56934
SDSSJ012359.57+323319.4,1.23767E+18,20.99823173,32.55535974,4829,301,2,159,STAR,20.83204,19.63962,19.49272,19.46002,19.47518
2MASXJ01235927+3233121,1.23767E+18,20.99712218,32.55326018,4829,301,2,159,GALAXY,22.3704,19.76895,18.28231,17.72086,17.31787
SDSSJ012552.58+334733.9,1.23768E+18,21.46911311,33.79275699,7761,301,3,134,GALAXY,22.59755,21.31175,20.52389,19.74704,19.54245
SDSSJ012437.96+335607.0,1.23767E+18,21.15817874,33.93528943,4829,301,2,168,GALAXY,24.46721,22.46434,20.7493,19.76974,19.3421
2MASSJ01201883+3308217,1.23767E+18,20.07841752,33.1394302,4829,301,4,162,GALAXY,23.78288,20.49475,18.83451,18.2294,17.93074
2MASSJ01213714+3349310,1.23768E+18,20.40480366,33.82535177,7761,301,3,128,GALAXY,20.66569,18.88984,17.65362,17.0722,16.58738
SDSSJ012119.96+324413.2,1.23768E+18,20.33319157,32.73700924,8112,301,6,55,STAR,26.60784,21.93607,21.46069,21.62438,22.0193
WHLJ012016.2+332044,1.23767E+18,20.06768357,33.34559557,4829,301,4,163,GALAXY,22.84581,20.8644,19.10677,18.48326,18.13985
2MASSJ01201621+3320443,1.23767E+18,20.06768357,33.34559557,4829,301,4,163,GALAXY,22.84581,20.8644,19.10677,18.48326,18.13985
SDSSJ012229.12+335538.6,1.23767E+18,20.62132747,33.92740608,4829,301,3,168,GALAXY,25.6128,22.2426,20.30168,19.62718,19.27183
RMJ012016.2+332044.1,1.23767E+18,20.06768357,33.34559557,4829,301,4,163,GALAXY,22.84581,20.8644,19.10677,18.48326,18.13985
SDSSJ012202.17+335310.6,1.23768E+18,20.50908504,33.88630974,7761,301,3,128,GALAXY,25.45258,22.60513,21.35008,20.01264,19.443
SDSSJ012246.29+335655.3,1.23767E+18,20.6928828,33.94870895,4829,301,3,168,GALAXY,22.69999,21.32766,19.67335,18.97422,18.64705
SDSSJ012030.12+325850.4,1.23767E+18,20.12555216,32.98070342,4829,301,4,161,STAR,20.76881,19.8237,19.47768,19.32343,19.28933
SDSSJ012459.18+335507.7,1.23767E+18,21.24660856,33.91880594,4829,301,2,168,STAR,23.02284,21.89022,21.81543,22.05688,21.69133
SDSSJ012410.58+335757.8,1.23768E+18,21.04411907,33.96606278,7781,301,4,70,GALAXY,21.39713,20.92953,19.72812,18.92855,18.04259
SDSSJ012218.75+335500.0,1.23768E+18,20.57816316,33.9166894,7761,301,3,129,GALAXY,24.88865,21.87909,20.1752,19.58719,19.3092
SDSSJ012015.28+331014.1,1.23767E+18,20.06366771,33.17059486,4829,301,4,162,GALAXY,23.79205,22.48557,21.02758,19.9459,19.51254
SDSSJ012701.82+330647.7,1.23768E+18,21.75760935,33.11325303,7781,301,2,75,GALAXY,23.61114,22.33364,20.59001,19.63376,19.17175
SDSSJ012453.77+335538.2,1.23767E+18,21.22404439,33.9272826,4829,301,2,168,GALAXY,24.37256,21.23267,19.35077,18.62318,18.18478
SDSSJ012235.04+335620.0,1.23767E+18,20.64599379,33.93890049,4829,301,3,168,GALAXY,25.63944,22.12683,20.4444,19.72128,19.15787
SDSSJ012037.34+333537.3,1.23767E+18,20.15560673,33.59371059,4829,301,4,165,GALAXY,25.11693,22.00652,20.81922,19.8391,19.43446
2MASSJ01205494+3249289,1.23768E+18,20.22892805,32.82471251,7781,301,1,67,STAR,18.24677,17.2603,17.03996,16.97135,16.96114
SDSSJ012653.24+330014.0,1.23768E+18,21.72184447,33.00390981,7781,301,2,75,STAR,23.17738,21.87947,21.86673,21.84132,21.83495
SDSSJ012336.95+335848.0,1.23768E+18,20.90399052,33.9800152,7781,301,4,69,GALAXY,25.6249,22.90376,21.2661,20.1556,19.77045
SDSSJ012043.54+333845.3,1.23767E+18,20.18145199,33.64592791,4829,301,4,165,GALAXY,24.41756,22.28995,20.83809,20.01308,19.28844
SDSSJ012055.02+324846.3,1.23768E+18,20.22924291,32.81288653,7781,301,1,67,STAR,20.90257,20.43766,20.37705,20.31104,20.06965
SDSSJ012619.92+324729.5,1.23767E+18,21.58300746,32.79153599,4829,301,1,161,GALAXY,22.83322,21.90446,20.91156,20.03175,19.7783
2MASSJ01264769+3334354,1.23767E+18,21.69869095,33.57646377,4829,301,1,166,GALAXY,22.39055,20.10668,18.50349,17.87153,17.46295
SDSSJ012653.50+325839.0,1.23768E+18,21.72295158,32.97750847,7761,301,1,136,GALAXY,22.66201,21.919,20.61752,19.51587,19.02323
SDSSJ012340.69+323130.7,1.23767E+18,20.91956773,32.52519956,4829,301,2,158,GALAXY,21.97377,21.47885,20.43918,19.48662,18.94126
SDSSJ012617.25+324626.2,1.23767E+18,21.57190661,32.77396345,4829,301,1,161,GALAXY,22.67915,21.62723,20.30949,19.53377,18.94433
2MASXJ01254842+3240414,1.23767E+18,21.45176007,32.67800593,4829,301,1,160,GALAXY,21.37309,18.81565,17.21758,16.62101,16.25107
SDSSJ012606.39+334656.5,1.23768E+18,21.52663945,33.78237715,7761,301,3,134,GALAXY,23.26789,21.59314,19.89511,18.74615,18.31018
WHLJ012548.4+324041,1.23767E+18,21.45176007,32.67800593,4829,301,1,160,GALAXY,21.37309,18.81565,17.21758,16.62101,16.25107
SDSSJ012710.05+331512.8,1.23768E+18,21.7919131,33.25358379,7761,301,2,136,STAR,21.42404,21.13577,21.06986,20.97809,21.25259
SDSSJ012309.78+335853.1,1.23767E+18,20.79077929,33.98142524,4829,301,3,168,STAR,22.08531,21.92457,22.84842,22.52927,20.95321
SDSSJ012047.86+325005.0,1.23768E+18,20.19946552,32.83472321,7781,301,1,67,STAR,20.0993,18.53657,17.9542,17.74393,17.64056
SDSSJ012209.31+335509.3,1.23768E+18,20.53880042,33.91926354,7761,301,3,128,GALAXY,24.02083,21.97701,19.76657,19.15196,18.64147
CGCG521-011,1.23767E+18,20.70274174,33.96855506,4829,301,3,168,GALAXY,16.86485,15.36175,14.55503,14.12945,13.75363
SDSSJ012447.95+335704.6,1.23767E+18,21.19982299,33.95129875,4829,301,2,168,GALAXY,24.37175,22.15117,20.36269,19.3728,18.80754
2MASSJ01265216+3257101,1.23768E+18,21.7173756,32.95287844,7761,301,1,136,GALAXY,21.45059,19.24476,17.7992,17.09016,16.61215
WHLJ012652.2+325710,1.23768E+18,21.7173756,32.95287844,7761,301,1,136,GALAXY,21.45059,19.24476,17.7992,17.09016,16.61215
SDSSJ012010.41+330924.0,1.23767E+18,20.04339592,33.15668855,4829,301,4,162,GALAXY,25.37742,22.36718,20.78985,19.43452,18.87756
SDSSJ012149.49+335309.5,1.23768E+18,20.45623675,33.88599009,7761,301,3,128,STAR,23.25648,20.50398,20.11108,20.01531,19.92456
WHLJ012233.8+335725,1.23767E+18,20.64079562,33.95698999,4829,301,3,168,GALAXY,23.31768,20.30562,18.72268,18.1473,17.91634
RMJ012233.8+335725.2,1.23767E+18,20.64079562,33.95698999,4829,301,3,168,GALAXY,23.31768,20.30562,18.72268,18.1473,17.91634
2MASSJ01265946+3300190,1.23768E+18,21.74773546,33.00536371,7781,301,2,75,GALAXY,21.12948,19.35735,17.98738,17.4414,17.04879
SDSSJ012023.03+325846.7,1.23767E+18,20.09598894,32.97965527,4829,301,4,161,GALAXY,23.33142,21.57803,19.71712,19.04095,18.48696
SDSSJ012222.96+335649.0,1.23768E+18,20.59567421,33.94695111,7761,301,3,129,GALAXY,25.35251,22.12168,20.36959,19.65162,19.36912
SDSSJ012419.37+323138.4,1.23767E+18,21.08073084,32.52734422,4829,301,2,159,STAR,21.65627,21.00696,20.6932,20.52908,20.20062
SDSSJ012204.55+323535.5,1.23767E+18,20.5189431,32.59316586,4829,301,3,159,STAR,20.38746,18.90383,18.2972,18.09318,17.9559
SDSSJ012058.95+334439.5,1.23767E+18,20.2456611,33.74431602,4829,301,4,166,GALAXY,25.04015,20.8872,19.19369,18.48001,18.175
SDSSJ012230.70+335731.2,1.23767E+18,20.62791584,33.9586945,4829,301,3,168,GALAXY,22.40094,20.30561,18.40667,17.67146,17.39575
WHLJ012230.7+335731,1.23767E+18,20.62791584,33.9586945,4829,301,3,168,GALAXY,22.40094,20.30561,18.40667,17.67146,17.39575
SDSSJ012008.17+332121.2,1.23767E+18,20.03406402,33.35591085,4829,301,4,163,GALAXY,23.15016,21.22022,19.3702,18.69925,18.30346
SDSSJ012423.42+323139.7,1.23767E+18,21.09759892,32.52767814,4829,301,2,159,STAR,21.89875,20.29854,19.71662,19.55313,19.40196
